1031|328112|0|bgp
1031|328366|0|bgp
1031|328748|0|bgp
1031|328832|0|bgp
1031|32934|0|bgp
1031|33182|0|bgp
1031|3327|0|bgp
1031|33353|0|bgp
1031|33438|0|bgp
1031|33763|0|bgp
1031|33891|0|bgp
1031|33920|0|bgp
1031|33941|0|bgp
1031|34087|0|bgp
1031|34119|0|bgp
1031|34177|0|bgp
1031|34224|0|bgp
1031|34245|0|bgp
1031|34270|0|bgp
1031|34288|0|bgp
1031|3462|0|bgp
1031|34655|0|bgp
1031|34746|0|bgp
1031|34927|0|bgp
1031|35071|0|bgp
1031|35180|0|bgp
1031|35280|0|bgp
1031|35297|0|bgp
1031|35313|0|bgp
1031|35399|0|bgp
1031|35437|0|bgp
1031|35551|0|bgp
1031|35574|0|bgp
1031|35598|0|bgp
1031|3580|0|bgp
1031|35826|0|bgp
1031|35834|0|bgp
1031|36351|0|bgp
1031|36868|0|bgp
1031|36874|0|bgp
1031|36902|0|bgp
1031|36916|0|bgp
1031|36944|0|bgp
1031|37054|0|bgp
1031|37100|0|bgp
1031|37119|0|bgp
1031|37282|0|bgp
1031|37363|0|bgp
1031|3741|0|bgp
1031|37497|0|bgp
1031|37613|0|bgp
1031|37645|0|bgp
1031|37678|0|bgp
1031|37680|0|bgp
1031|37721|0|bgp
1031|37727|0|bgp
1031|38158|0|bgp
1031|38182|0|bgp
1031|38516|0|bgp
1031|38522|0|bgp
1031|3856|0|bgp
1031|38623|0|bgp
1031|38719|0|bgp
1031|38778|0|bgp
1031|38880|0|bgp
1031|39063|0|bgp
1031|39120|0|bgp
1031|39122|0|bgp
1031|39175|0|bgp
1031|39180|0|bgp
1031|39202|0|bgp
1031|39208|0|bgp
1031|39356|0|bgp
1031|39386|0|bgp
1031|394065|0|bgp
1031|394233|0|bgp
1031|39498|0|bgp
1031|39537|0|bgp
1031|39572|0|bgp
1031|395880|0|bgp
1031|39602|0|bgp
1031|396356|0|bgp
1031|396984|0|bgp
1031|396986|0|bgp
1031|396998|0|bgp
1031|397031|0|bgp
1031|39737|0|bgp
1031|398465|0|bgp
1031|399647|0|bgp
1031|399728|0|bgp
1031|400194|0|bgp
1031|4004|0|bgp
1031|40244|0|bgp
1031|40627|0|bgp
1031|40850|0|bgp
1031|40934|0|bgp
1031|41000|0|bgp
1031|41047|0|bgp
1031|41107|0|bgp
1031|41230|0|bgp
1031|41313|0|bgp
1031|41327|0|bgp
1031|41354|0|bgp
1031|41364|0|bgp
1031|41484|0|bgp
1031|41495|0|bgp
1031|41690|0|bgp
1031|41695|0|bgp
1031|41805|0|bgp
1031|41811|0|bgp
1031|42004|0|bgp
1031|42010|0|bgp
1031|42044|0|bgp
1031|42228|0|bgp
1031|42295|0|bgp
1031|4230|0|bgp
1031|42344|0|bgp
1031|42366|0|bgp
1031|42473|0|bgp
1031|4258|0|bgp
1031|42611|0|bgp
1031|42689|0|bgp
1031|42831|0|bgp
1031|42947|0|bgp
1031|42|0|bgp
1031|43256|0|bgp
1031|43323|0|bgp
1031|43350|0|bgp
1031|43545|0|bgp
1031|4382|0|bgp
1031|43872|0|bgp
1031|43996|0|bgp
1031|44314|0|bgp
1031|44356|0|bgp
1031|44431|0|bgp
1031|4455|0|bgp
1031|44735|0|bgp
1031|44749|0|bgp
1031|45014|0|bgp
1031|45102|0|bgp
1031|45147|0|bgp
1031|45430|0|bgp
1031|45437|0|bgp
1031|45474|0|bgp
1031|45701|0|bgp
1031|45758|0|bgp
1031|46432|0|bgp
1031|46489|0|bgp
1031|4657|0|bgp
1031|47447|0|bgp
1031|47480|0|bgp
1031|47631|0|bgp
1031|47638|0|bgp
1031|47674|0|bgp
1031|47704|0|bgp
1031|47720|0|bgp
1031|4775|0|bgp
1031|47787|0|bgp
1031|47869|0|bgp
1031|47957|0|bgp
1031|47998|0|bgp
1031|47999|0|bgp
1031|4800|0|bgp
1031|48070|0|bgp
1031|48101|0|bgp
1031|48294|0|bgp
1031|48305|0|bgp
1031|48362|0|bgp
1031|48519|0|bgp
1031|48605|0|bgp
1031|48945|0|bgp
1031|49158|0|bgp
1031|49415|0|bgp
1031|49425|0|bgp
1031|49490|0|bgp
1031|49505|0|bgp
1031|49600|0|bgp
1031|49823|0|bgp
1031|50023|0|bgp
1031|50078|0|bgp
1031|50293|0|bgp
1031|50300|0|bgp
1031|50316|0|bgp
1031|50489|0|bgp
1031|50629|0|bgp
1031|50823|0|bgp
1031|51055|0|bgp
1031|51159|0|bgp
1031|51185|0|bgp
1031|51263|0|bgp
1031|51468|0|bgp
1031|51553|0|bgp
1031|51561|0|bgp
1031|51809|0|bgp
1031|51918|0|bgp
1031|51945|0|bgp
1031|52025|0|bgp
1031|52075|0|bgp
1031|52320|0|bgp
1031|52376|0|bgp
1031|52542|-1|bgp
1031|52965|0|bgp
1031|53062|0|bgp
1031|53180|-1|bgp
1031|53182|-1|bgp
1031|53340|0|bgp
1031|53667|0|bgp
1031|53828|0|bgp
1031|53865|0|bgp
1031|5405|0|bgp
1031|54113|0|bgp
1031|5459|0|bgp
1031|54825|0|bgp
1031|5482|0|bgp
1031|5503|0|bgp
1031|55081|0|bgp
1031|55256|0|bgp
1031|55329|0|bgp
1031|5564|0|bgp
1031|55685|0|bgp
1031|56088|0|bgp
1031|5631|0|bgp
1031|56329|0|bgp
1031|56444|0|bgp
1031|56474|0|bgp
1031|56478|0|bgp
1031|56655|0|bgp
1031|56665|0|bgp
1031|56704|0|bgp
1031|56990|0|bgp
1031|57099|0|bgp
1031|5713|0|bgp
1031|57257|0|bgp
1031|57356|0|bgp
1031|57653|0|bgp
1031|57811|0|bgp
1031|57974|0|bgp
1031|57976|0|bgp
1031|58007|0|bgp
1031|58057|0|bgp
1031|58188|0|bgp
1031|58226|0|bgp
1031|58273|0|bgp
1031|58453|0|bgp
1031|58511|0|bgp
1031|58580|0|bgp
1031|58821|0|bgp
1031|58907|0|bgp
1031|59110|0|bgp
1031|59395|0|bgp
1031|59439|0|bgp
1031|59455|0|bgp
1031|59605|0|bgp
1031|59624|0|bgp
1031|59659|0|bgp
1031|59692|0|bgp
1031|59778|0|bgp
1031|59865|0|bgp
1031|59930|0|bgp
1031|59933|0|bgp
1031|60022|0|bgp
1031|60068|0|bgp
1031|60171|0|bgp
1031|60503|0|bgp
1031|6057|0|bgp
1031|60610|0|bgp
1031|60670|0|bgp
1031|60725|0|bgp
1031|60800|0|bgp
1031|60822|0|bgp
1031|60868|0|bgp
1031|61012|0|bgp
1031|61049|0|bgp
1031|61124|0|bgp
1031|61215|0|bgp
1031|61231|0|bgp
1031|61323|0|bgp
1031|61337|0|bgp
1031|61461|0|bgp
1031|61696|-1|bgp
1031|61884|-1|bgp
