date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-04-10,6,21430-CZ-41,3249-EE-37,2,587.54,21430-CZ-41 -> 1299-SE- -> 3249-EE-37,2,587.54,21430-CZ-41 -> 1299-SE- -> 3249-EE-37,0.0
2023-04-10,6,8881-DE-BE,21147-EE-37,2,492.23,8881-DE-BE -> 3327-EE-37 -> 21147-EE-37,2,492.23,8881-DE-BE -> 3327-EE-37 -> 21147-EE-37,0.0
2023-04-10,6,39020-ES-AN,35064-NL-,2,347.16,39020-ES-AN -> 4455-FR- -> 35064-NL-,2,347.16,39020-ES-AN -> 4455-FR- -> 35064-NL-,0.0
2023-04-10,6,56672-AT-4,198710-DE-,2,287.8,56672-AT-4 -> 1299-SE- -> 198710-DE-,2,287.8,56672-AT-4 -> 1299-SE- -> 198710-DE-,0.0
2023-04-10,6,208414-CZ-,210492-FR-IDF,2,446.72,208414-CZ- -> 1299-SE- -> 210492-FR-IDF,2,446.72,208414-CZ- -> 1299-SE- -> 210492-FR-IDF,0.0
2023-04-10,6,207265-FI-18,60051-SE-,2,58.7,207265-FI-18 -> 1299-SE- -> 60051-SE-,2,58.7,207265-FI-18 -> 1299-SE- -> 60051-SE-,0.0
2023-04-10,6,60385-SE-,207161-SE-,2,10.38,60385-SE- -> 1299-SE- -> 207161-SE-,2,10.38,60385-SE- -> 1299-SE- -> 207161-SE-,0.0
2023-04-10,6,47261-DE-NI,200567-DE-,2,514.23,47261-DE-NI -> 3320-DE-BW -> 200567-DE-,2,514.23,47261-DE-NI -> 3320-DE-NW -> 200567-DE-,0.0
2023-04-10,6,8544-CY-05,62240-DE-BE,2,865.77,8544-CY-05 -> 1299-SE- -> 62240-DE-BE,2,865.77,8544-CY-05 -> 1299-SE- -> 62240-DE-BE,0.0
2023-04-10,6,202395-SE-,4229-DE-HE,2,178.32999999999998,202395-SE- -> 1299-SE- -> 4229-DE-HE,2,178.32999999999998,202395-SE- -> 1299-SE- -> 4229-DE-HE,0.0
2023-04-10,6,8657-PT-11,39063-DE-,2,245.01,8657-PT-11 -> 1299-SE- -> 39063-DE-,2,245.01,8657-PT-11 -> 1299-SE- -> 39063-DE-,0.0
2023-04-10,6,12741-PL-14,51466-BE-,2,798.18,12741-PL-14 -> 5400-FR-IDF -> 51466-BE-,2,798.18,12741-PL-14 -> 5400-FR-IDF -> 51466-BE-,0.0
2023-04-10,6,63199-DE-HE,35661-FR-IDF,2,194.46,63199-DE-HE -> 1299-SE- -> 35661-FR-IDF,2,194.46,63199-DE-HE -> 1299-SE- -> 35661-FR-IDF,0.0
2023-04-10,6,209081-DE-BW,28716-IT-25,2,534.23,209081-DE-BW -> 3320-DE-BW -> 28716-IT-25,2,534.23,209081-DE-BW -> 3320-DE-NW -> 28716-IT-25,0.0
2023-04-10,6,1267-IT-45,60032-FR-IDF,2,214.46,1267-IT-45 -> 1299-SE- -> 60032-FR-IDF,2,214.46,1267-IT-45 -> 1299-SE- -> 60032-FR-IDF,0.0
2023-04-10,6,205151-SE-,39603-PL-14,2,674.7299999999999,205151-SE- -> 1299-SE- -> 39603-PL-14,2,674.7299999999999,205151-SE- -> 1299-SE- -> 39603-PL-14,0.0
2023-04-10,6,51108-RO-,15435-NL-OV,2,649.98,51108-RO- -> 5606-RO- -> 15435-NL-OV,2,649.98,51108-RO- -> 5606-RO-B -> 15435-NL-OV,0.0
2023-04-10,6,12741-PL-02,60269-SE-AB,2,674.73,12741-PL-02 -> 2119-SE-AB -> 60269-SE-AB,2,674.73,12741-PL-02 -> 2119-SE-AB -> 60269-SE-AB,0.0
2023-04-10,6,50462-DE-HE,205769-DE-RP,2,514.23,50462-DE-HE -> 3320-DE-BW -> 205769-DE-RP,2,514.23,50462-DE-HE -> 3320-DE-NW -> 205769-DE-RP,0.0
2023-04-10,6,44002-CZ-10,24785-NL-,2,627.59,44002-CZ-10 -> 1299-SE- -> 24785-NL-,2,627.59,44002-CZ-10 -> 1299-SE- -> 24785-NL-,0.0
2023-04-10,6,57317-DE-,51417-DE-BW,2,514.23,57317-DE- -> 3320-DE-BW -> 51417-DE-BW,2,514.23,57317-DE- -> 3320-DE-NW -> 51417-DE-BW,0.0
2023-04-10,6,210792-DK-,61397-DK-84,2,246.51,210792-DK- -> 3292-DK-82 -> 61397-DK-84,2,246.51,210792-DK- -> 3292-DK-82 -> 61397-DK-84,0.0
2023-04-10,6,29119-ES-AN,199893-AT-9,2,352.97,29119-ES-AN -> 1764-AT- -> 199893-AT-9,2,352.97,29119-ES-AN -> 1764-AT-9 -> 199893-AT-9,0.0
2023-04-10,6,12552-SE-,199496-ES-CT,2,150.16,12552-SE- -> 4455-FR- -> 199496-ES-CT,2,150.16,12552-SE- -> 4455-FR- -> 199496-ES-CT,0.0
2023-04-10,6,31554-RO-,34628-FR-,2,247.81,31554-RO- -> 1299-SE- -> 34628-FR-,2,247.81,31554-RO- -> 1299-SE- -> 34628-FR-,0.0
2023-04-10,6,8674-SE-,211143-DE-HE,2,178.32999999999998,8674-SE- -> 1299-SE- -> 211143-DE-HE,2,178.32999999999998,8674-SE- -> 1299-SE- -> 211143-DE-HE,0.0
2023-04-10,6,48951-DE-HE,47957-FR-,2,362.41,48951-DE-HE -> 3320-DE-BW -> 47957-FR-,2,362.41,48951-DE-HE -> 3320-DE-NW -> 47957-FR-,0.0
2023-04-10,6,60749-FR-HDF,35625-FR-HDF,2,58.77,60749-FR-HDF -> 3215-FR- -> 35625-FR-HDF,2,58.77,60749-FR-HDF -> 3215-FR-IDF -> 35625-FR-HDF,0.0
2023-04-10,6,15735-MT-04,59866-HR-,2,418.98,15735-MT-04 -> 1299-SE- -> 59866-HR-,2,418.98,15735-MT-04 -> 1299-SE- -> 59866-HR-,0.0
2023-04-10,6,43186-DE-,6855-SK-ZI,2,572.7,43186-DE- -> 3320-DE-BW -> 6855-SK-ZI,2,572.7,43186-DE- -> 3320-DE-NW -> 6855-SK-ZI,0.0
2023-04-10,6,206264-NL-NH,13046-HR-21,2,349.71000000000004,206264-NL-NH -> 1299-SE- -> 13046-HR-21,2,349.71000000000004,206264-NL-NH -> 1299-SE- -> 13046-HR-21,0.0
2023-04-10,6,62336-DE-,48659-PL-18,2,842.68,62336-DE- -> 1299-SE- -> 48659-PL-18,2,842.68,62336-DE- -> 1299-SE- -> 48659-PL-18,0.0
2023-04-10,6,5410-FR-ARA,20918-DE-,2,362.41,5410-FR-ARA -> 3320-DE-BW -> 20918-DE-,2,362.41,5410-FR-ARA -> 3320-DE-NW -> 20918-DE-,0.0
2023-04-10,6,44973-DE-,2611-BE-BRU,2,301.78,44973-DE- -> 4455-FR- -> 2611-BE-BRU,2,301.78,44973-DE- -> 4455-FR- -> 2611-BE-BRU,0.0
2023-04-10,6,49769-SE-,196819-DE-RP,2,178.32999999999998,49769-SE- -> 1299-SE- -> 196819-DE-RP,2,178.32999999999998,49769-SE- -> 1299-SE- -> 196819-DE-RP,0.0
2023-04-10,6,34428-IT-,42473-DE-HE,2,417.58,34428-IT- -> 3257-GB-ENG -> 42473-DE-HE,2,366.28,34428-IT- -> 1299-SE- -> 42473-DE-HE,12.285071
2023-04-10,6,8727-SI-103,2119-SE-O,2,105.52,8727-SI-103 -> 5603-SI-061 -> 2119-SE-O,2,105.52,8727-SI-103 -> 5603-SI-061 -> 2119-SE-O,0.0
2023-04-10,6,49294-DE-,13058-DE-BE,2,514.23,49294-DE- -> 3320-DE-BW -> 13058-DE-BE,2,514.23,49294-DE- -> 3320-DE-NW -> 13058-DE-BE,0.0
2023-04-10,6,204940-IT-,202017-IT-72,2,574.23,204940-IT- -> 3302-IT-25 -> 202017-IT-72,2,574.23,204940-IT- -> 3302-IT-25 -> 202017-IT-72,0.0
2023-04-10,6,25394-DE-HE,44066-DE-,2,397.58,25394-DE-HE -> 174-GB-ENG -> 44066-DE-,2,397.58,25394-DE-HE -> 174-GB-ENG -> 44066-DE-,0.0
2023-04-10,6,25113-FR-,1136-NL-GE,2,239.64,25113-FR- -> 5511-FR- -> 1136-NL-GE,2,239.64,25113-FR- -> 5511-FR- -> 1136-NL-GE,0.0
2023-04-10,6,31134-SI-103,1267-IT-21,2,293.47,31134-SI-103 -> 5603-SI-061 -> 1267-IT-21,2,293.47,31134-SI-103 -> 5603-SI-061 -> 1267-IT-21,0.0
2023-04-10,6,20710-NL-,29119-ES-CT,2,347.16,20710-NL- -> 4455-FR- -> 29119-ES-CT,2,347.16,20710-NL- -> 4455-FR- -> 29119-ES-CT,0.0
2023-04-10,6,20917-FR-IDF,41951-FR-,2,58.77,20917-FR-IDF -> 5511-FR- -> 41951-FR-,2,58.77,20917-FR-IDF -> 5511-FR- -> 41951-FR-,0.0
2023-04-10,6,42515-IT-62,8544-CY-01,2,1073.72,42515-IT-62 -> 1267-IT- -> 8544-CY-01,2,1073.72,42515-IT-62 -> 1267-IT- -> 8544-CY-01,0.0
2023-04-10,6,49285-BE-,43012-SE-D,2,117.7,49285-BE- -> 1299-SE- -> 43012-SE-D,2,117.7,49285-BE- -> 1299-SE- -> 43012-SE-D,0.0
2023-04-10,6,49844-FR-,56665-LU-LU,2,105.29,49844-FR- -> 4455-FR- -> 56665-LU-LU,2,105.29,49844-FR- -> 4455-FR- -> 56665-LU-LU,0.0
2023-04-10,6,6830-IE-L,22918-SE-,2,259.73,6830-IE-L -> 1299-SE- -> 22918-SE-,2,259.73,6830-IE-L -> 1299-SE- -> 22918-SE-,0.0
2023-04-10,6,211882-FR-,202829-ES-AN,2,166.29,211882-FR- -> 4455-FR- -> 202829-ES-AN,2,166.29,211882-FR- -> 4455-FR- -> 202829-ES-AN,0.0
2023-04-10,6,205184-DE-,20886-DE-NW,2,346.28,205184-DE- -> 1299-SE- -> 20886-DE-NW,2,346.28,205184-DE- -> 1299-SE- -> 20886-DE-NW,0.0
2023-04-10,6,12931-DE-BY,24940-DE-BW,2,514.23,12931-DE-BY -> 3320-DE-BW -> 24940-DE-BW,2,514.23,12931-DE-BY -> 3320-DE-NW -> 24940-DE-BW,0.0
2023-04-10,6,199163-DE-,209216-DE-HE,2,514.23,199163-DE- -> 3320-DE-BW -> 209216-DE-HE,2,514.23,199163-DE- -> 3320-DE-NW -> 209216-DE-HE,0.0
2023-04-10,6,25441-IE-,6834-DK-84,2,354.57,25441-IE- -> 4455-FR- -> 6834-DK-84,2,354.57,25441-IE- -> 4455-FR- -> 6834-DK-84,0.0
2023-04-10,6,8881-DE-NW,200308-FR-,2,194.46,8881-DE-NW -> 1299-SE- -> 200308-FR-,2,194.46,8881-DE-NW -> 1299-SE- -> 200308-FR-,0.0
2023-04-10,6,29314-PL-14,212021-SE-M,2,674.73,29314-PL-14 -> 2119-SE-AB -> 212021-SE-M,2,674.73,29314-PL-14 -> 2119-SE-AB -> 212021-SE-M,0.0
2023-04-10,6,207044-IE-C,24940-FI-18,2,324.17999999999995,207044-IE-C -> 4455-FR- -> 24940-FI-18,2,324.17999999999995,207044-IE-C -> 4455-FR- -> 24940-FI-18,0.0
2023-04-10,6,31287-BG-22,8473-SE-AB,2,315.39,31287-BG-22 -> 1299-SE- -> 8473-SE-AB,2,315.39,31287-BG-22 -> 1299-SE- -> 8473-SE-AB,0.0
2023-04-10,6,205112-DE-NW,208689-AT-,2,397.27,205112-DE-NW -> 3330-AT- -> 208689-AT-,2,397.27,205112-DE-NW -> 3330-AT- -> 208689-AT-,0.0
2023-04-10,6,49127-NL-NH,49222-SE-,2,207.38,49127-NL-NH -> 1299-SE- -> 49222-SE-,2,207.38,49127-NL-NH -> 1299-SE- -> 49222-SE-,0.0
2023-04-10,6,288-DE-,25198-RO-,2,450.93,288-DE- -> 3257-GB-ENG -> 25198-RO-,2,450.93,288-DE- -> 3257-GB-ENG -> 25198-RO-,0.0
2023-04-10,6,25540-FR-,57112-NL-NB,2,223.51,25540-FR- -> 1299-SE- -> 57112-NL-NB,2,223.51,25540-FR- -> 1299-SE- -> 57112-NL-NB,0.0
2023-04-10,6,201962-DE-,15557-FR-ARA,2,210.59,201962-DE- -> 4455-FR- -> 15557-FR-ARA,2,210.59,201962-DE- -> 4455-FR- -> 15557-FR-ARA,0.0
2023-04-10,6,31550-DE-RP,20918-DE-BB,2,514.23,31550-DE-RP -> 3320-DE-BW -> 20918-DE-BB,2,514.23,31550-DE-RP -> 3320-DE-NW -> 20918-DE-BB,0.0
2023-04-10,6,12731-DE-HH,47754-SE-,2,178.33,12731-DE-HH -> 1299-SE- -> 47754-SE-,2,178.33,12731-DE-HH -> 1299-SE- -> 47754-SE-,0.0
2023-04-10,6,8544-CY-01,39603-PL-14,2,1362.17,8544-CY-01 -> 1299-SE- -> 39603-PL-14,2,1362.17,8544-CY-01 -> 1299-SE- -> 39603-PL-14,0.0
2023-04-10,6,201568-HU-BU,43467-DE-,2,347.72,201568-HU-BU -> 1299-SE- -> 43467-DE-,2,347.72,201568-HU-BU -> 1299-SE- -> 43467-DE-,0.0
2023-04-10,6,199434-DE-,48299-FI-,2,226.65,199434-DE- -> 1299-SE- -> 48299-FI-,2,226.65,199434-DE- -> 1299-SE- -> 48299-FI-,0.0
2023-04-10,6,394382-SE-,200873-IT-,2,198.33,394382-SE- -> 1299-SE- -> 200873-IT-,2,198.33,394382-SE- -> 1299-SE- -> 200873-IT-,0.0
2023-04-10,6,14061-DE-HE,209323-FR-,2,194.46,14061-DE-HE -> 1299-SE- -> 209323-FR-,2,194.46,14061-DE-HE -> 1299-SE- -> 209323-FR-,0.0
2023-04-10,6,35574-IT-62,205166-SE-AB,2,198.33,35574-IT-62 -> 1299-SE- -> 205166-SE-AB,2,198.33,35574-IT-62 -> 1299-SE- -> 205166-SE-AB,0.0
2023-04-10,6,35717-FR-IDF,199976-ES-,2,166.29,35717-FR-IDF -> 4455-FR- -> 199976-ES-,2,166.29,35717-FR-IDF -> 4455-FR- -> 199976-ES-,0.0
2023-04-10,6,57723-PL-14,43885-ES-PV,2,814.51,57723-PL-14 -> 4455-FR- -> 43885-ES-PV,2,814.51,57723-PL-14 -> 4455-FR- -> 43885-ES-PV,0.0
2023-04-10,6,205493-IT-,31087-IT-,2,574.23,205493-IT- -> 1267-IT- -> 31087-IT-,2,574.23,205493-IT- -> 1267-IT- -> 31087-IT-,0.0
2023-04-10,6,203489-IT-45,202196-NL-NH,2,395.33,203489-IT-45 -> 1299-SE- -> 202196-NL-NH,2,395.33,203489-IT-45 -> 1299-SE- -> 202196-NL-NH,0.0
2023-04-10,6,41327-IT-82,16128-FR-,2,214.46,41327-IT-82 -> 1299-SE- -> 16128-FR-,2,214.46,41327-IT-82 -> 1299-SE- -> 16128-FR-,0.0
2023-04-10,6,50467-PL-02,210026-IT-,2,862.68,50467-PL-02 -> 1299-SE- -> 210026-IT-,2,862.68,50467-PL-02 -> 1299-SE- -> 210026-IT-,0.0
2023-04-10,6,51865-IE-,208476-NL-NH,2,508.03,51865-IE- -> 3214-GB-ENG -> 208476-NL-NH,2,508.03,51865-IE- -> 3214-GB-ENG -> 208476-NL-NH,0.0
2023-04-10,6,202120-NL-NH,62313-SE-AB,2,207.38,202120-NL-NH -> 1299-SE- -> 62313-SE-AB,2,207.38,202120-NL-NH -> 1299-SE- -> 62313-SE-AB,0.0
2023-04-10,6,54253-IE-L,12709-MT-56,2,526.0,54253-IE-L -> 1299-SE- -> 12709-MT-56,2,526.0,54253-IE-L -> 1299-SE- -> 12709-MT-56,0.0
2023-04-10,6,196755-BE-WAL,14722-SE-,2,117.7,196755-BE-WAL -> 1299-SE- -> 14722-SE-,2,117.7,196755-BE-WAL -> 1299-SE- -> 14722-SE-,0.0
2023-04-10,6,20710-NL-,213018-FR-IDF,2,239.64,20710-NL- -> 4455-FR- -> 213018-FR-IDF,2,239.64,20710-NL- -> 4455-FR- -> 213018-FR-IDF,0.0
2023-04-10,6,47583-NL-DR,30781-FR-IDF,2,223.51,47583-NL-DR -> 1299-SE- -> 30781-FR-IDF,2,223.51,47583-NL-DR -> 1299-SE- -> 30781-FR-IDF,0.0
2023-04-10,6,24635-DE-HE,208606-DE-NW,2,514.23,24635-DE-HE -> 3320-DE-BW -> 208606-DE-NW,2,514.23,24635-DE-HE -> 3320-DE-NW -> 208606-DE-NW,0.0
2023-04-10,6,209081-DE-BW,198205-DE-NI,2,514.23,209081-DE-BW -> 3320-DE-BW -> 198205-DE-NI,2,514.23,209081-DE-BW -> 3320-DE-NW -> 198205-DE-NI,0.0
2023-04-10,6,47467-SE-G,6769-LT-VL,2,27.69,47467-SE-G -> 1257-SE-AB -> 6769-LT-VL,2,27.69,47467-SE-G -> 1257-SE-AB -> 6769-LT-VL,0.0
2023-04-10,6,211666-AT-,9009-RO-,2,450.62,211666-AT- -> 1764-AT- -> 9009-RO-,2,450.62,211666-AT- -> 1764-AT-9 -> 9009-RO-,0.0
2023-04-10,6,13110-PL-30,13150-DE-HE,2,842.68,13110-PL-30 -> 1299-SE- -> 13150-DE-HE,2,842.68,13110-PL-30 -> 1299-SE- -> 13150-DE-HE,0.0
2023-04-10,6,31165-PL-,20763-PL-10,2,2003.43,31165-PL- -> 5617-PL-02 -> 20763-PL-10,2,2003.43,31165-PL- -> 5617-PL-14 -> 20763-PL-10,0.0
2023-04-10,6,5410-FR-ARA,47754-FR-,2,42.64,5410-FR-ARA -> 1299-SE- -> 47754-FR-,2,42.64,5410-FR-ARA -> 1299-SE- -> 47754-FR-,0.0
2023-04-10,6,41236-RO-,41832-RO-,2,674.28,41236-RO- -> 5606-RO- -> 41832-RO-,2,674.28,41236-RO- -> 5606-RO-B -> 41832-RO-,0.0
2023-04-10,6,44447-SE-BD,42251-SE-T,2,10.38,44447-SE-BD -> 3301-SE-AB -> 42251-SE-T,2,10.38,44447-SE-BD -> 3301-SE-AB -> 42251-SE-T,0.0
2023-04-10,6,39790-CZ-,197451-CZ-52,2,1271.01,39790-CZ- -> 2852-CZ-10 -> 197451-CZ-52,2,1271.01,39790-CZ- -> 2852-CZ-10 -> 197451-CZ-52,0.0
2023-04-10,6,39526-BE-,15935-CZ-63,2,537.91,39526-BE- -> 1299-SE- -> 15935-CZ-63,2,537.91,39526-BE- -> 1299-SE- -> 15935-CZ-63,0.0
2023-04-10,6,48408-BE-VLG,39912-AT-2,2,227.17,48408-BE-VLG -> 1299-SE- -> 39912-AT-2,2,227.17,48408-BE-VLG -> 1299-SE- -> 39912-AT-2,0.0
2023-04-10,6,12709-MT-51,29447-FR-,2,292.78,12709-MT-51 -> 1299-SE- -> 29447-FR-,2,292.78,12709-MT-51 -> 1299-SE- -> 29447-FR-,0.0
2023-04-10,6,31242-PL-24,60806-PL-12,2,1638.05,31242-PL-24 -> 3356-US- -> 60806-PL-12,2,1638.05,31242-PL-24 -> 3356-US-CA -> 60806-PL-12,0.0
2023-04-10,6,203724-DE-HE,47515-AT-,2,397.27,203724-DE-HE -> 1764-AT- -> 47515-AT-,2,397.27,203724-DE-HE -> 1764-AT-9 -> 47515-AT-,0.0
2023-04-10,6,22822-DE-HE,3302-IT-52,2,382.41,22822-DE-HE -> 4455-FR- -> 3302-IT-52,2,382.41,22822-DE-HE -> 4455-FR- -> 3302-IT-52,0.0
2023-04-10,6,35548-DE-,29014-DE-,2,346.28,35548-DE- -> 1299-SE- -> 29014-DE-,2,346.28,35548-DE- -> 1299-SE- -> 29014-DE-,0.0
2023-04-10,6,44512-IT-32,55256-FR-IDF,2,230.59,44512-IT-32 -> 4455-FR- -> 55256-FR-IDF,2,230.59,44512-IT-32 -> 4455-FR- -> 55256-FR-IDF,0.0
2023-04-10,6,39855-ES-MD,199434-DE-,2,301.98,39855-ES-MD -> 1299-SE- -> 199434-DE-,2,301.98,39855-ES-MD -> 1299-SE- -> 199434-DE-,0.0
2023-04-10,6,5398-IT-25,20917-FR-IDF,2,230.59,5398-IT-25 -> 4455-FR- -> 20917-FR-IDF,2,230.59,5398-IT-25 -> 4455-FR- -> 20917-FR-IDF,0.0
2023-04-10,6,198726-DE-BY,24724-PL-,2,842.68,198726-DE-BY -> 1299-SE- -> 24724-PL-,2,842.68,198726-DE-BY -> 1299-SE- -> 24724-PL-,0.0
2023-04-10,6,51580-IT-,3262-ES-CT,2,338.11,51580-IT- -> 4455-FR- -> 3262-ES-CT,2,338.11,51580-IT- -> 4455-FR- -> 3262-ES-CT,0.0
2023-04-10,6,202550-ES-CT,208414-SE-,2,134.03,202550-ES-CT -> 1299-SE- -> 208414-SE-,2,134.03,202550-ES-CT -> 1299-SE- -> 208414-SE-,0.0
2023-04-10,6,199244-HR-,29244-BG-02,2,457.72,199244-HR- -> 1299-SE- -> 29244-BG-02,2,457.72,199244-HR- -> 1299-SE- -> 29244-BG-02,0.0
2023-04-10,6,202766-ES-AN,210111-CZ-,2,570.37,202766-ES-AN -> 4455-FR- -> 210111-CZ-,2,570.37,202766-ES-AN -> 4455-FR- -> 210111-CZ-,0.0
2023-04-10,6,34431-PL-14,51879-PL-22,2,2003.43,34431-PL-14 -> 5617-PL-02 -> 51879-PL-22,2,2003.43,34431-PL-14 -> 5617-PL-14 -> 51879-PL-22,0.0
2023-04-10,6,22822-DE-HE,202605-CZ-71,2,614.6700000000001,22822-DE-HE -> 4455-FR- -> 202605-CZ-71,2,614.6700000000001,22822-DE-HE -> 4455-FR- -> 202605-CZ-71,0.0
2023-04-10,6,39702-DE-BW,201731-SE-,2,178.33,39702-DE-BW -> 1299-SE- -> 201731-SE-,2,178.33,39702-DE-BW -> 1299-SE- -> 201731-SE-,0.0
2023-04-10,6,49285-BE-,12843-DE-BW,2,285.65,49285-BE- -> 1299-SE- -> 12843-DE-BW,2,285.65,49285-BE- -> 1299-SE- -> 12843-DE-BW,0.0
2023-04-10,6,24641-CZ-,208591-ES-,2,554.24,24641-CZ- -> 1299-SE- -> 208591-ES-,2,554.24,24641-CZ- -> 1299-SE- -> 208591-ES-,0.0
2023-04-10,6,202046-DE-BW,29119-ES-MC,2,301.98,202046-DE-BW -> 1299-SE- -> 29119-ES-MC,2,301.98,202046-DE-BW -> 1299-SE- -> 29119-ES-MC,0.0
2023-04-10,6,57684-DE-,211286-DE-,2,514.23,57684-DE- -> 3320-DE-BW -> 211286-DE-,2,514.23,57684-DE- -> 3320-DE-NW -> 211286-DE-,0.0
2023-04-10,6,207044-IE-M,25151-NL-,2,472.86,207044-IE-M -> 4455-FR- -> 25151-NL-,2,472.86,207044-IE-M -> 4455-FR- -> 25151-NL-,0.0
2023-04-10,6,8540-AT-3,2906-DE-HE,2,303.93,8540-AT-3 -> 4455-FR- -> 2906-DE-HE,2,303.93,8540-AT-3 -> 4455-FR- -> 2906-DE-HE,0.0
2023-04-10,6,31027-DK-84,49222-SE-,2,89.08999999999999,31027-DK-84 -> 1299-SE- -> 49222-SE-,2,89.08999999999999,31027-DK-84 -> 1299-SE- -> 49222-SE-,0.0
2023-04-10,6,44901-BG-22,57353-DE-RP,2,483.34,44901-BG-22 -> 1299-SE- -> 57353-DE-RP,2,483.34,44901-BG-22 -> 1299-SE- -> 57353-DE-RP,0.0
2023-04-10,6,20886-DE-NW,25198-RO-,2,399.63,20886-DE-NW -> 1299-SE- -> 25198-RO-,2,399.63,20886-DE-NW -> 1299-SE- -> 25198-RO-,0.0
2023-04-10,6,1888-NL-UT,20940-DE-HE,2,572.33,1888-NL-UT -> 1103-NL- -> 20940-DE-HE,2,572.33,1888-NL-UT -> 1103-NL-NH -> 20940-DE-HE,0.0
2023-04-10,6,50319-NL-NH,60068-DE-HE,2,375.33,50319-NL-NH -> 1299-SE- -> 60068-DE-HE,2,375.33,50319-NL-NH -> 1299-SE- -> 60068-DE-HE,0.0
2023-04-10,6,201869-SE-AB,207322-SE-,2,10.38,201869-SE-AB -> 3301-SE-AB -> 207322-SE-,2,10.38,201869-SE-AB -> 3301-SE-AB -> 207322-SE-,0.0
2023-04-10,6,25248-CZ-10,20647-DE-,2,598.54,25248-CZ-10 -> 1299-SE- -> 20647-DE-,2,598.54,25248-CZ-10 -> 1299-SE- -> 20647-DE-,0.0
2023-04-10,6,6855-SK-NI,25220-DE-,2,404.75,6855-SK-NI -> 1299-SE- -> 25220-DE-,2,404.75,6855-SK-NI -> 1299-SE- -> 25220-DE-,0.0
2023-04-10,6,206266-DE-,12748-DE-NI,2,514.23,206266-DE- -> 3320-DE-BW -> 12748-DE-NI,2,514.23,206266-DE- -> 3320-DE-NW -> 12748-DE-NI,0.0
2023-04-10,6,17071-NL-,201460-NL-NH,2,420.51,17071-NL- -> 702-FR-IDF -> 201460-NL-NH,2,420.51,17071-NL- -> 702-FR-IDF -> 201460-NL-NH,0.0
2023-04-10,6,12734-IT-21,3242-IT-,2,574.23,12734-IT-21 -> 3269-IT-21 -> 3242-IT-,2,574.23,12734-IT-21 -> 3269-IT-62 -> 3242-IT-,0.0
2023-04-10,6,60144-NL-NH,199544-SE-,2,207.38,60144-NL-NH -> 1299-SE- -> 199544-SE-,2,207.38,60144-NL-NH -> 1299-SE- -> 199544-SE-,0.0
2023-04-10,6,41966-PL-14,34471-ES-AN,2,814.51,41966-PL-14 -> 4455-FR- -> 34471-ES-AN,2,814.51,41966-PL-14 -> 4455-FR- -> 34471-ES-AN,0.0
2023-04-10,6,207137-IT-,207137-EE-37,2,355.28,207137-IT- -> 1299-SE- -> 207137-EE-37,2,355.28,207137-IT- -> 1299-SE- -> 207137-EE-37,0.0
2023-04-10,6,52106-PL-10,48021-PL-14,2,2003.43,52106-PL-10 -> 5617-PL-02 -> 48021-PL-14,2,2003.43,52106-PL-10 -> 5617-PL-14 -> 48021-PL-14,0.0
2023-04-10,6,196819-DE-BY,31287-BG-,2,483.34,196819-DE-BY -> 1299-SE- -> 31287-BG-,2,483.34,196819-DE-BY -> 1299-SE- -> 31287-BG-,0.0
2023-04-10,6,13293-PL-10,8487-FR-,2,690.86,13293-PL-10 -> 1299-SE- -> 8487-FR-,2,690.86,13293-PL-10 -> 1299-SE- -> 8487-FR-,0.0
2023-04-10,6,47583-NL-DR,207398-FR-,2,223.51,47583-NL-DR -> 1299-SE- -> 207398-FR-,2,223.51,47583-NL-DR -> 1299-SE- -> 207398-FR-,0.0
2023-04-10,6,29624-DE-,200576-DE-NI,2,514.23,29624-DE- -> 3320-DE-BW -> 200576-DE-NI,2,514.23,29624-DE- -> 3320-DE-NW -> 200576-DE-NI,0.0
2023-04-10,6,43623-DE-,42249-DE-NW,2,514.23,43623-DE- -> 3320-DE-BW -> 42249-DE-NW,3,417.17,43623-DE- -> 174-GB-ENG -> 5400-FR-IDF -> 42249-DE-NW,18.874823
2023-04-10,6,28854-SE-F,43809-SE-D,2,10.38,28854-SE-F -> 1257-SE-AB -> 43809-SE-D,2,10.38,28854-SE-F -> 1257-SE-AB -> 43809-SE-D,0.0
2023-04-10,6,201737-PL-10,206685-PL-06,2,2003.43,201737-PL-10 -> 5617-PL-02 -> 206685-PL-06,2,2003.43,201737-PL-10 -> 5617-PL-14 -> 206685-PL-06,0.0
2023-04-10,6,2792-DE-,12460-DE-NI,2,514.23,2792-DE- -> 3320-DE-BW -> 12460-DE-NI,2,514.23,2792-DE- -> 3320-DE-NW -> 12460-DE-NI,0.0
2023-04-10,6,49362-DK-,47869-NL-NH,2,286.09000000000003,49362-DK- -> 1299-SE- -> 47869-NL-NH,2,286.09000000000003,49362-DK- -> 1299-SE- -> 47869-NL-NH,0.0
2023-04-10,6,51879-PL-10,41455-PL-04,2,2003.43,51879-PL-10 -> 5617-PL-02 -> 41455-PL-04,2,2003.43,51879-PL-10 -> 5617-PL-14 -> 41455-PL-04,0.0
