source_as,target_as,path_length
13445-SG-,19839-US-,3
141000-AU-,7922-US-GA,3
48733-RU-,9924-TW-TNN,3
56828-NO-50,7922-US-PA,3
600-US-OH,197759-NL-,3
22773-US-OK,197617-SE-,3
8092-US-FL,61296-CZ-80,3
8151-MX-CMX,199131-GB-,3
701-US-MD,57792-RO-TR,3
32795-US-NC,2152-US-CA,3
397669-US-NY,12389-RU-NVS,3
32047-US-DC,20115-US-NC,3
4685-JP-14,13824-US-AZ,3
36992-EG-,328952-ZA-GP,3
1267-IT-34,210156-FR-NAQ,3
263438-BR-,3301-SE-AB,3
23507-US-PA,17858-KR-11,3
20115-US-MO,136830-ID-JB,3
24222-IN-GJ,3320-DE-NW,3
22773-US-OK,24182-SG-,3
20115-US-AL,4469-CA-,3
3320-DE-BW,9688-KR-,3
12389-RU-SPE,397329-US-,3
12389-RU-ROS,203984-FR-IDF,3
36736-US-,49278-NO-03,3
17676-JP-14,54804-US-AR,3
36288-US-WA,4766-KR-41,3
4808-CN-BJ,199225-CH-,3
6306-VE-,9244-HK-,3
50775-RU-,749-US-,3
201568-HU-BU,56322-US-NJ,3
40280-US-,7029-US-GA,3
45899-VN-HN,43096-SE-,3
25598-CH-,7922-US-TN,3
58563-CN-,8151-MX-NLE,3
18072-JP-10,3303-CH-VD,3
7922-US-FL,3295-DE-HE,3
17676-JP-13,50632-GB-,3
32091-US-NY,5378-GB-ENG,3
19469-US-NC,10013-JP-,3
28166-BR-SP,21367-RU-,3
209-US-WA,44524-SI-,3
32121-CA-AB,57976-US-,3
17676-JP-13,211424-LV-,3
39133-PL-14,20115-US-CA,3
28068-AR-D,7922-US-TX,3
17676-JP-13,55112-US-NE,3
35110-IT-,4766-KR-,3
1103-NL-UT,203-US-,3
7552-VN-SG,216307-GB-ENG,3
397965-US-,6306-VE-A,3
209-US-IA,209682-FI-,3
5617-PL-14,7362-US-,3
7018-US-CA,3209-DE-BW,3
21942-CZ-,2119-NO-50,3
5089-GB-ENG,14112-CA-,3
30328-US-,22773-US-LA,3
209-US-ID,136223-HK-,3
20069-US-,36884-MA-06,3
8452-EG-C,49921-NL-,3
37693-TN-,51766-GB-ENG,3
44060-IL-Z,20940-FR-IDF,3
17676-JP-14,61732-BR-SP,3
136123-ID-,8075-US-AZ,3
199599-RU-,5089-GB-ENG,3
18903-US-PA,22773-US-AZ,3
6167-US-IL,394582-US-,3
7922-US-WA,14790-US-IN,3
13213-GB-,36313-US-TX,3
17858-KR-11,4888-US-VA,3
141766-HK-,4780-TW-TPE,3
271893-EC-P,4134-CN-GD,3
399399-US-VA,9924-TW-NWT,3
18809-PA-8,271171-BR-,3
37963-CN-BJ,209141-RU-,3
134679-GB-,7018-US-TX,3
19382-CA-ON,4847-CN-,3
54531-US-NV,9808-CN-,3
7474-AU-NSW,12389-RU-KDA,3
14449-US-CA,22394-US-,3
136958-CN-,328523-ZA-,3
201365-CH-VD,36884-MA-03,3
198454-ES-AN,397068-US-SC,3
328306-ZA-,15086-US-,3
398878-US-CA,2856-GB-ENG,3
53664-US-,4685-JP-14,3
10455-FI-,41895-RU-SPE,3
4808-CN-BJ,51110-RE-,3
136972-AU-QLD,4739-AU-NT,3
151338-GB-ENG,20115-US-WI,3
14051-US-CA,200512-DE-BY,3
4538-CN-,208868-DE-SH,3
9674-TW-,5405-AT-9,3
20077-US-,30844-TZ-02,3
133796-ID-JK,15557-FR-IDF,3
3352-ES-VC,19723-BR-PR,3
64426-CH-GE,6167-US-FL,3
1221-AU-NSW,47852-RU-,3
7922-US-CA,212563-SI-,3
269826-PE-LMA,6167-US-IN,3
7843-US-,139288-AU-,3
62566-US-,3480-US-GA,3
9829-IN-KA,26151-US-GA,3
37963-CN-BJ,40460-US-OH,3
209-US-UT,204196-NL-,3
328761-ZA-GP,7474-AU-WA,3
12430-ES-CT,29605-FR-,3
10100-CN-SH,6167-US-IL,3
210357-RU-DA,16509-US-,3
786-GB-ENG,21130-IE-L,3
12389-RU-SPE,269588-BR-MT,3
31087-IT-21,6128-US-NY,3
21739-ZA-GP,133119-CN-,3
26788-CA-ON,702-FR-IDF,3
10474-ZA-GP,46977-US-VA,3
395423-US-CA,16625-DE-HE,3
38050-AU-,17676-JP-14,3
7018-US-FL,38414-KR-,3
59933-GB-ENG,18126-JP-23,3
17676-JP-27,59378-SG-,3
22804-US-PA,14962-US-,3
49118-ES-CT,7922-US-TN,3
8402-RU-SMO,4713-JP-,3
4780-TW-KHH,197429-IT-52,3
46374-US-OH,23650-CN-,3
22773-US-CA,13996-US-CO,3
395924-US-,1267-IT-62,3
749-US-,26388-US-OR,3
136117-ID-JB,7552-VN-SG,3
51339-RU-MOW,31122-IE-L,3
20940-AU-VIC,35124-PL-06,3
208597-ES-NC,702-DE-HE,3
43696-RU-,7922-US-MA,3
48200-DE-,10036-KR-41,3
11667-US-,4134-CN-,3
1267-IT-62,63068-CA-QC,3
32113-US-NJ,20115-US-WI,3
17676-JP-14,18055-AU-VIC,3
48804-GB-ENG,140061-CN-,3
262854-BR-RJ,22773-US-AZ,3
2860-PT-11,26664-US-WA,3
10014-JP-12,32662-US-NY,3
31898-SG-,7621-KR-,3
3292-DK-83,204242-GB-ENG,3
749-US-,23639-JP-,3
133734-US-,36992-EG-C,3
2907-JP-,27029-US-,3
4808-CN-BJ,48659-PL-18,3
1136-NL-NB,393802-US-,3
12643-DE-,7922-US-WA,3
20115-US-AL,36570-US-,3
27899-CL-,4134-CN-,3
13999-MX-PUE,1930-PT-11,3
9873-LA-VT,394370-US-VA,3
3320-DE-BW,8787-AT-,3
7303-AR-B,207039-GB-ENG,3
4538-CN-,40640-US-,3
17867-KR-,7738-BR-MG,3
7522-JP-38,50824-DE-,3
2914-JP-,396443-US-IA,3
5610-CZ-10,206695-IE-L,3
4249-US-,396137-US-FL,3
20940-GB-ENG,10425-US-,3
206908-CZ-63,17676-JP-14,3
149934-ID-JB,7018-US-CA,3
61259-RU-SPE,7018-US-TX,3
40777-US-,209-US-CO,3
137864-AU-QLD,6830-PL-14,3
131743-ID-SU,7018-US-TX,3
62102-CZ-,4766-KR-11,3
9299-PH-00,15160-US-,3
133175-AU-,32440-US-LA,3
268093-BR-PA,7922-US-IL,3
57684-DE-,15169-US-MO,3
44176-GB-ENG,9924-TW-TPE,3
328315-ZA-,4230-BR-RJ,3
328029-ZA-GP,47377-BE-WAL,3
14637-US-CA,21928-US-,3
15169-US-,25849-US-TX,3
62643-US-IA,7922-US-IL,3
10040-KR-,7018-US-FL,3
17676-JP-14,29742-US-NY,3
42038-RU-PRI,7922-US-CA,3
16648-US-IA,4565-US-TX,3
53583-US-MA,5410-FR-ARA,3
131934-JP-23,22773-US-NV,3
20940-US-CA,20740-DE-,3
57781-RU-YAR,9824-JP-13,3
3209-DE-BY,33574-US-NC,3
9457-KR-,13866-US-OR,3
20766-FR-,1136-NL-ZH,3
3320-DE-BW,20449-US-NC,3
50472-DE-,12400-IL-M,3
31049-DE-MV,23889-MU-PW,3
50973-AL-11,36992-EG-,3
210542-HK-,4134-CN-GD,3
21758-US-WI,12400-IL-M,3
7018-US-CA,7377-US-CA,3
20115-US-GA,137361-ID-JT,3
11071-US-UT,43958-EE-37,3
23181-CA-,1267-IT-75,3
1136-NL-ZH,27693-BR-SP,3
15389-FO-,30722-IT-25,3
209-US-UT,23582-KR-,3
33843-DE-BW,25689-CA-,3
54547-US-NY,1267-IT-34,3
8151-MX-VER,208465-IL-,3
147039-US-NY,174-GB-ENG,3
25825-US-NV,4826-AU-WA,3
136877-ID-,20940-JP-13,3
38150-ID-JT,8452-EG-C,3
23780-JP-44,749-US-,3
394554-CA-ON,3356-US-CA,3
46097-US-TX,26577-US-,3
268200-BR-SP,4713-JP-,3
4675-JP-13,16625-AU-NSW,3
20847-NL-OV,45946-BR-SP,3
18875-CA-BC,4134-CN-GD,3
33811-DE-,1270-DE-,3
17511-JP-28,45457-AU-NSW,3
7155-US-WA,210044-DE-HH,3
36189-US-KY,8308-PL-14,3
22773-US-OK,210175-LT-,3
6167-US-TX,394853-US-IL,3
1221-AU-QLD,398071-US-,3
14398-US-NJ,12912-PL-14,3
22773-US-OK,9967-KR-41,3
262259-AR-B,25021-CH-FR,3
131095-KR-,749-US-,3
7922-US-IN,131-US-CA,3
47570-LV-RIX,8075-IN-MH,3
714-US-,19184-US-,3
55584-KR-29,12400-IL-TA,3
13917-US-CA,1267-IT-75,3
46000-KR-,13285-GB-ENG,3
205411-DE-,3786-KR-11,3
39686-BE-VLG,205144-DK-83,3
7604-AU-NSW,786-GB-SCT,3
44888-CH-SG,209-US-MN,3
1257-SE-O,24443-AU-VIC,3
36884-MA-09,200946-US-,3
12389-RU-KDA,208606-DE-NW,3
701-US-VA,197238-PL-,3
2828-US-,199815-PL-30,3
6932-US-MA,22773-US-NV,3
205728-AT-3,45899-VN-SG,3
44017-BG-,7029-US-GA,3
393341-US-CO,4780-TW-KHH,3
45403-KR-,17676-JP-14,3
8075-US-AZ,7896-US-NE,3
7922-US-MA,209739-RU-,3
207289-DE-RP,4249-US-,3
263273-BR-,17676-JP-27,3
7922-US-TN,135039-AU-QLD,3
36479-CA-SK,20940-US-,3
5578-SK-,42313-AL-11,3
2161-US-,7713-ID-JK,3
8596-AT-,23470-US-FL,3
20940-US-TX,34239-GR-F,3
131602-TW-TNN,132203-US-CA,3
22394-US-,63322-US-,3
20940-JP-13,149946-ID-KI,3
6192-US-CA,4134-CN-GD,3
54491-US-,749-US-,3
22043-US-OH,4538-CN-,3
396922-US-CO,9824-JP-12,3
3561-US-,60385-CH-,3
6663-RO-B,137016-AU-,3
9026-IT-25,749-US-,3
46059-ID-,7922-US-MI,3
265554-MX-,749-US-,3
1267-IT-45,271751-BR-DF,3
15704-ES-VC,25268-AT-5,3
22561-US-,16509-US-,3
2119-NO-42,47039-US-WI,3
209-US-WA,208465-IL-,3
34523-GB-,12389-RU-,3
53167-BR-RS,48940-RU-MOS,3
4134-CN-GD,25508-ES-,3
5617-PL-12,39784-ES-,3
7545-AU-VIC,203613-PL-14,3
23241-US-UT,36223-US-UT,3
45102-HK-,149939-ID-,3
26615-BR-BA,397829-CA-ON,3
7922-US-FL,211730-RU-,3
12389-RU-ALT,201601-EE-37,3
4837-CN-SD,207060-ES-PV,3
8437-AT-6,25629-US-,3
4230-BR-SP,398459-US-,3
17676-JP-13,25992-US-MO,3
45348-KH-,9824-JP-11,3
393353-US-FL,749-US-,3
13285-GB-ENG,6134-US-CA,3
1358-US-,211737-DE-BW,3
47253-PS-,3320-DE-BW,3
35591-RU-,703-SG-,3
7922-US-CA,16778-US-,3
27173-US-,57878-DE-BY,3
12338-ES-PV,17858-KR-41,3
3300-US-NC,51733-DE-NW,3
6167-US-FL,40053-CA-AB,3
6200-US-IL,9394-CN-,3
203514-RU-,12389-RU-,3
141771-CN-HE,6327-CA-BC,3
47155-SE-BD,4538-CN-,3
4249-GB-ENG,211932-RU-,3
132204-US-CA,9829-IN-TN,3
20792-DE-HE,4249-US-,3
6713-MA-06,29721-US-CA,3
26290-US-NY,3549-US-,3
48657-SE-,9924-TW-,3
42567-NL-,4713-JP-,3
22394-US-,19149-US-,3
60119-RU-ALT,21928-US-,3
60509-RO-GR,6805-DE-BE,3
855-CA-NS,9166-BE-,3
399017-US-,6325-US-IL,3
4713-JP-,328779-NG-LA,3
714-US-,60509-RO-GR,3
201838-GB-ENG,209650-DE-HE,3
39500-DK-,20940-JP-13,3
12389-RU-ALT,27471-ES-MD,3
749-US-,4565-US-,3
270318-BR-RO,16637-ZA-GP,3
37963-CN-SH,395353-US-,3
20115-US-MO,9268-AU-SA,3
199053-NL-,749-US-,3
20115-US-MI,201543-DE-,3
8151-MX-CMX,9523-KR-30,3
28709-RU-,7018-US-CA,3
6713-MA-06,393366-US-DC,3
3215-FR-IDF,32059-US-NJ,3
44421-US-NV,4837-CN-,3
202661-DE-,4134-CN-GD,3
34329-RU-,7922-US-CA,3
9595-JP-13,327966-ZA-LP,3
198570-DE-BY,7922-US-CA,3
14430-US-NC,9299-PH-00,3
327782-ZA-GP,19429-CO-DC,3
53578-US-CA,22773-US-AZ,3
4538-CN-,23070-US-,3
16276-CA-QC,151596-ID-JI,3
7155-US-WA,22476-CA-,3
46049-ID-JT,3786-KR-,3
9808-CN-,62820-US-OH,3
198912-DE-HE,211838-LV-,3
22460-US-TX,6503-MX-,3
3209-DE-NW,51108-RO-DB,3
15557-FR-ARA,25419-DE-,3
4766-KR-41,201004-BE-,3
39436-BE-VLG,17676-JP-27,3
131933-JP-13,8167-BR-GO,3
23954-ID-JK,7922-US-MD,3
25400-NO-38,6279-SG-,3
9808-CN-,30786-CH-BE,3
20115-US-MO,200377-DE-BW,3
11606-US-NJ,11686-US-TN,3
10129-AU-NSW,31399-DE-,3
8447-AT-7,31125-AT-,3
17553-ID-,8075-IN-MH,3
56172-SG-,3479-US-GA,3
26200-US-,8851-GB-ENG,3
134548-US-,24839-RO-CJ,3
135373-HK-,2119-NO-03,3
6951-US-,9457-KR-,3
23854-AU-NSW,1136-NL-ZH,3
6830-CH-ZH,208040-CY-,3
19527-IN-MH,328633-ZA-WC,3
23889-MU-PW,42005-SK-,3
22773-US-CA,32446-US-TX,3
45102-SG-,62914-US-,3
36012-US-OR,7922-US-TX,3
12763-BE-VLG,9824-JP-14,3
328422-ZA-GP,24952-CH-,3
7018-US-TX,329016-ZA-,3
4780-TW-TXG,397738-US-OH,3
62116-SE-,12400-IL-M,3
26914-US-,43164-SI-,3
50266-NL-ZH,262269-BR-GO,3
16096-GB-,4713-JP-,3
15557-FR-HDF,131078-JP-,3
7146-US-GA,6805-DE-BE,3
22773-US-AZ,62723-US-,3
39768-IL-JM,22773-US-CA,3
36992-EG-C,4774-JP-13,3
21826-VE-K,265166-BR-SP,3
38661-KR-41,395270-US-OR,3
35432-CY-01,207985-IT-62,3
31726-NO-38,7922-US-FL,3
23714-KR-,9009-RO-,3
54548-US-,22394-US-,3
4515-HK-,29583-CZ-10,3
30999-MU-,205607-HR-13,3
51006-BE-VLG,27947-EC-P,3
8075-US-AZ,136190-CN-,3
7922-US-IL,55158-JP-27,3
210612-ES-MD,6167-US-IN,3
4766-KR-,265787-EC-G,3
7018-US-TX,35717-FR-,3
10474-ZA-GP,211453-SE-AB,3
2527-JP-11,24830-ES-,3
31898-US-AZ,137698-CN-,3
3462-TW-TNN,25144-BA-SRP,3
4837-CN-SD,393655-US-,3
577-CA-QC,141360-AU-NSW,3
24357-CN-,20478-CN-SH,3
3209-DE-BY,39965-US-,3
398959-CA-QC,3356-US-TX,3
36992-EG-,54758-US-CO,3
5783-US-CA,8452-EG-C,3
24592-ES-,17858-KR-41,3
209-US-WA,3306-SE-AB,3
39864-RU-MOW,17621-CN-SH,3
7922-US-PA,60749-FR-,3
149969-ID-JB,2686-GB-ENG,3
7922-US-MD,20391-US-PA,3
7922-US-PA,11206-US-MI,3
6167-US-FL,23316-US-CA,3
33383-GB-ENG,46354-FR-,3
35370-AT-6,47447-DE-,3
11179-US-,393827-US-DE,3
4812-CN-,58149-DE-MV,3
6057-UY-MO,52357-AR-,3
18881-BR-GO,32982-US-,3
1761-US-TX,14742-US-,3
12735-TR-34,23554-KR-,3
395386-CA-ON,3257-US-CA,3
31399-DE-,136232-AU-NSW,3
7303-AR-B,53855-US-,3
30722-IT-62,12975-PS-RBH,3
42929-FR-,2516-JP-,3
1239-US-,394681-US-AZ,3
202017-IT-72,209-US-FL,3
20115-US-MI,397091-US-,3
7922-US-MD,50609-CH-GE,3
20429-US-CA,17676-JP-13,3
152039-ID-,701-US-NJ,3
18314-KR-,12400-IL-TA,3
21395-PL-,4837-CN-SD,3
32607-US-NJ,22773-US-VA,3
209-US-IA,33348-US-WA,3
7922-US-IN,137510-MY-10,3
8167-BR-DF,131855-KR-41,3
984-HK-,21517-US-GA,3
29680-ES-,17676-JP-27,3
38104-KR-,3209-DE-BW,3
4847-CN-,8280-GR-,3
4713-JP-,198841-AU-NSW,3
17421-TW-TPE,37892-JP-45,3
13370-US-WA,1103-NL-NH,3
204501-SI-061,33771-KE-,3
57645-RU-,5650-US-TX,3
30803-GB-,5410-FR-ARA,3
137-IT-,19286-CA-AB,3
63004-CA-,8075-IN-MH,3
200679-RU-,19527-CA-QC,3
9583-IN-KA,17381-US-CA,3
17858-KR-11,395747-US-CA,3
40467-US-MA,4249-US-,3
18731-US-,5617-PL-02,3
140061-CN-,36992-EG-,3
209494-CH-,1680-IL-TA,3
17676-JP-27,63217-DE-BW,3
30108-US-TX,6167-US-CA,3
3215-FR-,32540-US-,3
30330-US-,7011-US-WI,3
9824-JP-13,204217-RU-,3
19582-EC-,8151-MX-MEX,3
6306-VE-A,328426-ZA-MP,3
2386-US-CA,6200-US-IL,3
701-US-NY,47370-RU-ALT,3
38333-AU-,26344-IN-,3
138003-TH-,1213-IE-M,3
395200-CA-,4837-CN-SD,3
208625-FR-,3215-FR-,3
28209-BR-,513-CH-,3
6868-RU-,209-US-CO,3
63039-US-,22773-US-CA,3
6805-DE-BY,205460-RU-,3
5619-NO-03,26852-US-CA,3
12349-CA-ON,43766-SA-02,3
17421-TW-TAO,48220-SE-AB,3
20495-NL-,29207-US-,3
19212-US-SC,45090-CN-,3
9824-JP-14,397690-US-TX,3
22773-US-LA,30009-US-CO,3
61296-CZ-80,9824-JP-13,3
202120-NL-ZH,21928-US-,3
13069-NO-,3209-DE-NW,3
39263-ES-CT,8452-EG-ALX,3
22047-CL-VS,35457-BH-15,3
749-US-,271952-CO-CUN,3
1267-IT-21,10445-US-TX,3
6830-PL-14,53499-US-SC,3
41648-FI-06,6128-US-NJ,3
58940-AU-VIC,11492-US-TX,3
132826-PH-,16625-FR-IDF,3
1759-FI-18,32833-US-AZ,3
12337-DE-HE,133834-CN-,3
984-KR-11,3215-FR-,3
749-US-,26988-US-,3
18647-US-WA,3301-SE-M,3
11753-US-PA,4134-CN-GD,3
62816-US-NY,12389-RU-NVS,3
10507-US-CA,9408-AU-WA,3
25699-US-TX,9824-JP-11,3
200437-PL-14,9829-IN-KA,3
7922-US-GA,7377-US-CA,3
55514-TH-65,1257-SE-AB,3
131660-TW-TPE,7922-US-GA,3
33469-US-CA,4780-TW-TXG,3
20115-US-TX,56105-AU-VIC,3
20848-RU-,4134-CN-,3
2119-NO-42,135107-AU-,3
47178-IT-,37492-TN-12,3
52281-VE-,7018-US-TX,3
10013-JP-15,26224-US-GA,3
4837-CN-,49927-SI-011,3
9269-HK-HCW,135330-HK-,3
141754-PH-00,15169-US-MO,3
199212-PL-,3356-US-,3
3215-FR-,34453-DE-BY,3
53655-US-TX,4249-US-,3
9050-RO-TM,399006-US-GA,3
31966-US-AZ,5617-PL-14,3
21723-CA-BC,199801-SE-,3
8151-MX-JAL,23290-US-WA,3
59538-CA-ON,209-US-UT,3
394803-US-SC,22773-US-VA,3
16567-US-IL,210542-PH-00,3
24033-AU-VIC,2504-JP-25,3
7922-US-GA,59919-IT-52,3
8262-BG-,46897-US-FL,3
198471-IT-72,12556-KE-30,3
10198-KR-,7922-US-FL,3
14652-US-VA,12086-US-,3
3356-US-TX,58476-ID-RI,3
4766-KR-11,40973-ES-CT,3
17676-JP-14,33103-GB-,3
32503-US-UT,10474-ZA-GP,3
7558-KR-11,17676-JP-14,3
198068-EE-45,58580-AU-,3
26615-BR-BA,24182-SG-,3
56851-NL-ZH,7018-US-,3
1267-IT-75,23409-US-PA,3
7922-US-MD,9809-CN-,3
9488-KR-11,39386-SA-02,3
7713-ID-YO,394329-US-,3
135562-US-,158-SE-,3
9365-JP-14,2675-CA-ON,3
39787-NO-,209-US-WA,3
213272-US-,6805-DE-BW,3
328964-ZA-,4766-KR-41,3
35276-CH-ZH,701-US-NJ,3
40277-US-NY,2856-GB-ENG,3
399743-CA-ON,21334-HU-PE,3
46071-SA-01,174-US-CA,3
12975-PS-GZA,10647-US-,3
12389-RU-SPE,209549-NL-ZE,3
13530-US-MI,4565-US-,3
12774-PL-14,7922-US-MD,3
9808-CN-,18988-CA-BC,3
44549-SI-061,7922-US-WA,3
17466-US-TX,4538-CN-,3
52994-BR-,10695-US-,3
7018-US-,45993-KR-11,3
54391-US-VA,17858-KR-41,3
703-HK-,58231-RU-,3
17709-TW-,17591-KR-,3
9824-JP-14,56634-RU-DA,3
37963-CN-GD,269967-CL-,3
2856-GB-ENG,16698-US-IN,3
14679-US-NY,714-US-,3
45382-KR-11,2107-SI-,3
7922-US-TN,40408-US-,3
8708-RO-B,53713-US-FL,3
207448-SE-O,7922-US-FL,3
680-DE-NW,264159-BR-MT,3
7122-CA-MB,34660-GB-,3
150710-IR-23,3786-KR-11,3
263118-BR-MG,31898-US-AZ,3
2018-ZA-FS,131098-KR-,3
36706-US-,1761-US-TX,3
25710-US-RI,199559-IE-,3
17676-JP-14,44036-US-,3
19843-US-OR,8781-QA-DA,3
18315-KR-,17676-JP-14,3
16952-US-GA,4788-MY-10,3
7738-BR-RJ,399527-US-CA,3
18880-US-CA,3342-DK-,3
137-IT-42,41095-NL-NH,3
329048-MR-,1103-NL-ZH,3
36329-US-CO,12389-RU-ROS,3
19661-US-,210044-DE-HH,3
25400-NO-11,21826-VE-V,3
395319-US-NY,4847-CN-BJ,3
2527-JP-14,208014-FR-ARA,3
15557-FR-NAQ,63486-US-NM,3
50266-NL-GE,400087-US-FL,3
13285-GB-ENG,198340-FR-,3
6167-US-IL,21743-US-WA,3
200835-GB-ENG,1267-IT-,3
9824-JP-14,34389-RU-SPE,3
9808-CN-,27548-US-TN,3
36661-US-IL,1218-GB-ENG,3
20940-US-VA,136726-HK-HCW,3
394284-CA-,37693-TN-61,3
22575-US-,2200-FR-BRE,3
7922-US-GA,4539-US-NC,3
9808-CN-,30417-GB-,3
1110-AT-7,12400-IL-M,3
32437-ZA-KZN,1221-AU-VIC,3
15557-FR-PAC,328049-ZA-KZN,3
32212-US-NV,4713-JP-,3
6713-MA-04,263327-BR-CE,3
209-US-FL,50273-SE-AB,3
14991-US-,6167-US-CA,3
52411-CL-RM,6830-IE-L,3
4788-MY-10,139279-AU-QLD,3
18881-BR-RJ,204298-RU-,3
36351-US-,250-GB-ENG,3
2527-JP-13,58346-DE-NW,3
39392-CZ-,209953-DE-SH,3
206198-SK-ZI,8075-US-AZ,3
8151-MX-VER,270318-BR-RO,3
56533-GB-,45-US-CA,3
7522-JP-37,12349-DE-,3
4713-JP-,19256-US-NV,3
2119-SE-AB,53828-US-FL,3
4249-US-,3278-DE-,3
16392-US-RI,25540-FR-IDF,3
7922-US-TN,26109-US-CA,3
6167-US-CA,19478-US-VA,3
52127-FR-IDF,206761-DE-ST,3
199990-NO-,7922-US-MA,3
394483-US-,5713-ZA-GP,3
3209-DE-HE,329176-GH-,3
17511-JP-26,36817-CA-AB,3
1942-FR-ARA,43187-GB-,3
12479-ES-MD,22773-US-OK,3
702-GB-,18368-AU-QLD,3
212841-SM-,22773-US-NV,3
38667-KR-11,7155-US-TX,3
9808-CN-,26058-US-,3
57792-RO-B,786-GB-SCT,3
8151-MX-CMX,196652-PL-02,3
4766-KR-41,131161-JP-,3
43673-RU-,702-GB-,3
15590-DE-BE,3301-SE-AB,3
4837-CN-SD,36457-US-MD,3
17150-CA-BC,7922-US-CA,3
3352-ES-MD,40734-US-MD,3
6713-MA-06,200152-RU-,3
267784-AR-,10796-US-OH,3
24261-JP-24,4766-KR-11,3
55630-KR-,109-US-,3
749-US-,41589-LU-,3
54714-US-,7738-BR-MG,3
766-ES-MD,18937-US-,3
32413-US-TX,9808-CN-,3
35757-PT-,12741-PL-14,3
36992-EG-C,140501-JP-,3
8151-MX-CMX,50862-NL-LI,3
57907-GB-ENG,19527-BR-SP,3
262258-AR-,4134-CN-,3
18518-US-CA,7029-US-NC,3
210158-ES-NC,14061-IN-KA,3
267149-BR-DF,1712-FR-IDF,3
398433-US-,23724-CN-,3
46459-US-TN,3352-ES-AN,3
6167-US-IL,52762-BR-MG,3
38171-ID-JK,4766-KR-41,3
9824-JP-14,20040-US-NY,3
5501-DE-,36291-US-,3
33227-US-,14136-US-OH,3
51752-NL-ZH,137-IT-34,3
18881-BR-RJ,63949-JP-13,3
14840-BR-RS,136125-ID-JK,3
4780-TW-TXG,288-DE-,3
7029-US-NC,135372-JP-13,3
269751-PE-LMA,2018-ZA-FS,3
15000-CA-ON,7738-BR-MG,3
12400-IL-M,14669-US-NY,3
4134-CN-,142066-SG-,3
3209-DE-BY,39521-NL-NH,3
146966-CN-,22773-US-OK,3
32035-US-CA,23616-JP-,3
20115-US-AL,41729-NO-30,3
20115-US-MI,46908-US-,3
395003-US-,20940-KR-11,3
39533-HU-,8048-VE-A,3
6079-US-PA,206704-GB-ENG,3
16625-US-GA,18424-HK-,3
36992-EG-C,31982-US-NY,3
399045-US-,37963-CN-SH,3
9394-CN-,47347-DE-,3
23260-US-MN,4469-CA-,3
56030-NZ-CAN,7922-US-TN,3
20940-HK-,40560-CA-QC,3
24476-AU-VIC,7303-AR-B,3
36820-US-,17676-JP-27,3
4788-MY-14,393657-US-,3
2119-NO-30,18325-KR-11,3
21351-GP-,200742-IL-,3
16625-US-FL,19151-US-NY,3
56657-DE-NW,2856-GB-ENG,3
24222-IN-GJ,15570-GB-ENG,3
394273-CA-ON,4760-HK-HCW,3
8151-MX-JAL,209968-US-NY,3
16173-RU-MOW,12310-RO-,3
19076-US-CO,48832-JO-AM,3
749-US-,26588-US-,3
201500-ES-AN,7029-US-TX,3
206629-GB-,137-IT-52,3
2119-NO-42,22483-CA-ON,3
206250-NL-NB,6805-DE-NW,3
33771-KE-,20841-IL-HA,3
4780-TW-,9627-AU-,3
786-GB-ENG,393355-US-VA,3
17676-JP-27,9490-KR-11,3
7018-US-CA,18725-HK-,3
20238-US-OH,21928-US-,3
41294-CH-ZG,7018-US-FL,3
2907-JP-,210227-BE-VLG,3
36992-EG-C,25965-US-IN,3
4766-KR-41,23458-US-CO,3
7922-US-WA,12058-GB-ENG,3
20115-US-AL,210044-DE-HH,3
11472-US-CA,3320-DE-NW,3
1218-GB-ENG,9119-SI-064,3
202097-ES-CT,9318-KR-11,3
56113-AU-NSW,37342-MZ-MPM,3
5617-PL-02,62210-DK-82,3
7922-US-FL,12657-DE-,3
7018-US-TX,16104-SI-085,3
12322-FR-IDF,55056-US-MO,3
204542-ES-PV,17676-JP-14,3
26688-US-NJ,1267-IT-62,3
7303-AR-B,34482-DK-84,3
328417-GB-,7029-US-GA,3
818-CA-ON,20940-DE-HE,3
37963-CN-GD,14052-US-AR,3
9686-KR-26,10796-US-OH,3
3215-FR-IDF,198759-NL-NH,3
25279-DE-,20115-US-WI,3
6805-DE-BW,13415-US-UT,3
201419-NO-38,4766-KR-,3
399376-CA-,8308-PL-14,3
136881-ID-JK,11430-US-TX,3
199053-NL-,14593-US-GA,3
133863-AU-,15735-MT-12,3
6713-MA-04,55852-HK-,3
12389-RU-KDA,15097-US-CA,3
399399-US-MD,6713-MA-04,3
201099-ES-MD,9158-DK-82,3
11548-US-,4766-KR-,3
6128-US-NY,11495-US-GA,3
205845-FR-,15502-IE-L,3
7922-US-MD,271870-CO-VAC,3
17378-US-,397691-US-,3
36994-ZA-WC,23596-KR-,3
64275-US-,36992-EG-C,3
49921-CY-,7738-BR-MG,3
7738-BR-RJ,47720-IE-M,3
7552-VN-HN,4668-KR-,3
209434-HR-21,20940-KR-11,3
16487-CA-ON,6167-US-CA,3
59116-JP-,30999-MU-,3
49910-DE-,3352-ES-MD,3
9394-CN-,399027-US-KS,3
6167-US-FL,142160-SG-,3
394678-CA-ON,6805-DE-BW,3
53564-CA-ON,1221-AU-VIC,3
749-US-,33377-US-IL,3
20940-FR-IDF,11242-BR-SC,3
12387-CH-,7155-US-WA,3
