source_as,target_as,path_length
7922-US-CO,36375-US-MI,3
1267-IT-75,36925-MA-04,3
7922-US-IN,16625-JP-13,3
7922-US-TX,35401-RU-,3
749-US-,212865-CH-VS,3
22063-US-CA,7922-US-WA,3
12389-RU-NVS,10796-US-OH,3
749-US-,2200-FR-OCC,3
9318-KR-11,8-US-TX,3
1955-HU-BZ,1221-AU-QLD,3
12389-RU-ALT,9641-KR-30,3
5378-GB-ENG,17676-JP-27,3
3917-NL-,17676-JP-13,3
3582-US-OR,7018-US-,3
42610-RU-MOW,749-US-,3
749-US-,9824-JP-12,3
37963-CN-SH,9824-JP-12,3
1221-AU-QLD,18881-BR-MG,3
8437-AT-9,749-US-,3
7922-US-MD,51964-DE-HE,3
749-US-,30848-IT-25,3
6167-US-,22689-BR-PR,3
209-US-CO,17622-CN-GD,3
9318-KR-41,37963-CN-ZJ,3
22773-US-OK,38794-TH-10,3
20115-US-TX,37963-CN-BJ,3
6167-US-TX,8452-EG-ALX,3
3215-FR-ARA,1267-IT-45,3
749-US-,40127-US-MA,3
297-US-MD,7922-US-TX,3
3356-US-TX,3136-US-WI,3
5378-GB-ENG,3462-TW-TPE,3
37148-NG-,749-US-,3
2510-JP-,209-US-OR,3
12389-RU-KEM,226-US-,3
11845-ZA-WC,749-US-,3
37130-ZA-MP,7018-US-FL,3
21928-US-,237-US-,3
749-US-,40861-US-,3
5432-BE-BRU,4538-CN-,3
4713-JP-,16625-GB-ENG,3
4780-TW-TPE,18881-BR-PR,3
9316-KR-,749-US-,3
22773-US-AZ,14550-US-MA,3
17858-KR-11,17676-JP-27,3
10036-KR-41,7018-US-FL,3
9394-CN-,22773-US-AZ,3
32629-US-NC,749-US-,3
394520-CA-,4766-KR-41,3
749-US-,12849-IL-Z,3
9583-IN-KA,749-US-,3
399565-US-NC,15169-US-,3
16625-GB-ENG,7922-US-CA,3
680-DE-,1103-NL-UT,3
12430-ES-MD,7992-CA-ON,3
7922-US-CO,135887-AU-NSW,3
3549-US-,140061-CN-,3
4538-CN-,32537-GB-SCT,3
1136-NL-ZH,1221-AU-QLD,3
16625-SG-,174-US-NY,3
4134-CN-GD,51964-GB-ENG,3
20561-DE-BY,749-US-,3
9286-KR-,7018-US-,3
4713-JP-,122-US-,3
7922-US-CA,9674-TW-,3
8075-IN-MH,9919-TW-NWT,3
6834-DK-84,7018-US-TX,3
25512-CZ-31,12576-GB-ENG,3
749-US-,5639-TT-POS,3
749-US-,131955-JP-19,3
6167-US-CA,6805-DE-BY,3
701-US-VA,683-US-,3
9808-CN-,13999-MX-PUE,3
9808-CN-,21334-HU-BU,3
15557-FR-HDF,10846-US-,3
3209-DE-BY,7018-US-FL,3
7922-US-FL,4193-US-,3
7922-US-IL,1124-NL-NH,3
7018-US-TX,14977-US-WY,3
4804-AU-VIC,37963-CN-GD,3
7922-US-IN,11206-US-MI,3
4812-CN-SH,749-US-,3
209-US-ID,9808-CN-,3
749-US-,42313-AL-11,3
38433-KR-,26615-BR-SP,3
47377-BE-VLG,2860-PT-11,3
5089-GB-ENG,6167-US-TX,3
1136-NL-NH,21928-US-,3
3242-IT-,7018-US-TX,3
4713-JP-,6805-DE-BE,3
209-US-FL,4249-US-,3
7922-US-CO,4713-JP-,3
4134-CN-,10265-CA-ON,3
4134-CN-,30348-CA-,3
20940-SG-,16625-US-TX,3
17709-TW-,7018-US-TX,3
3352-ES-CT,7029-US-GA,3
13371-US-NC,749-US-,3
4134-CN-GD,18460-US-KS,3
9808-CN-,12301-HU-CS,3
9808-CN-,16276-CA-QC,3
749-US-,25733-US-DC,3
14763-US-MN,4134-CN-GD,3
7922-US-TX,23969-TH-10,3
17816-CN-,749-US-,3
17676-JP-13,41704-RU-ORE,3
3215-FR-,21334-HU-BU,3
7029-US-PA,749-US-,3
8075-IN-MH,8758-CH-ZH,3
37693-TN-61,4713-JP-,3
12479-ES-VC,6167-US-TX,3
18881-BR-PR,12389-RU-KEM,3
3215-FR-,749-US-,3
2607-SK-KI,17676-JP-13,3
209-US-FL,26118-BR-,3
7922-US-PA,8111-CA-NS,3
36916-ZA-GP,7922-US-GA,3
6830-IE-L,7377-US-CA,3
2715-BR-RJ,7922-US-GA,3
37963-CN-SH,749-US-,3
6805-DE-BY,1267-IT-34,3
7922-US-MA,4621-TH-,3
749-US-,4193-US-WA,3
6167-US-TX,3462-TW-NWT,3
749-US-,9457-KR-,3
7018-US-CA,19635-US-SC,3
749-US-,7029-US-NC,3
5432-BE-BRU,9808-CN-,3
4835-CN-,749-US-,3
4804-AU-QLD,139646-US-CA,3
7018-US-FL,141771-CN-BJ,3
12389-RU-,4780-TW-TAO,3
7018-US-,9811-CN-,3
749-US-,22191-US-NC,3
714-US-,10004-JP-12,3
9317-KR-28,7018-US-,3
1653-SE-,7922-US-FL,3
5050-US-,6167-US-CA,3
20115-US-GA,3215-FR-ARA,3
1653-SE-AB,17676-JP-27,3
7922-US-MI,44477-LK-1,3
17858-KR-11,10806-FR-,3
17858-KR-11,14340-GB-ENG,3
16625-US-GA,17676-JP-14,3
680-DE-,6167-US-,3
7552-VN-SG,16625-IT-25,3
37501-ZA-GP,4766-KR-11,3
36947-DZ-16,22773-US-VA,3
3215-FR-,22284-US-CO,3
16019-CZ-64,7018-US-TX,3
749-US-,1754-DE-,3
8075-IN-MH,16625-JP-13,3
9299-PH-03,9394-CN-,3
16625-US-FL,3320-DE-BW,3
9919-TW-TPE,15830-BR-RJ,3
6167-US-,6805-DE-BY,3
749-US-,2860-PT-11,3
9808-CN-,12969-IS-1,3
749-US-,27887-DO-32,3
7922-US-MD,44477-NL-NH,3
63949-SG-,749-US-,3
749-US-,44477-GB-ENG,3
36925-MA-04,22773-US-AZ,3
15502-IE-L,749-US-,3
37693-TN-61,4538-CN-,3
18566-US-,3215-FR-ARA,3
14882-US-VA,7029-US-PA,3
7922-US-CO,4249-GB-ENG,3
4837-CN-,1835-DK-84,3
31898-JP-12,9808-CN-,3
9351-JP-25,1221-AU-VIC,3
11188-US-CA,7738-BR-MG,3
7018-US-,224-NO-54,3
3209-DE-BY,209-US-FL,3
8075-IN-MH,16625-IT-25,3
4134-CN-,38333-AU-NSW,3
131872-KR-44,17676-JP-14,3
3215-FR-IDF,20115-US-NC,3
17676-JP-13,44477-NL-NH,3
3209-DE-HE,7018-US-CA,3
9808-CN-,13536-US-VT,3
4685-JP-09,749-US-,3
16625-US-FL,17676-JP-14,3
8075-IN-MH,1853-AT-1,3
12389-RU-KDA,7738-BR-MG,3
7922-US-PA,16625-DE-HE,3
16625-AU-NSW,7922-US-TX,3
7522-JP-37,749-US-,3
3462-TW-TAO,4249-GB-ENG,3
22773-US-OK,229-US-MI,3
14340-US-,37963-CN-GD,3
9808-CN-,9829-IN-TN,3
37963-CN-ZJ,7738-BR-MG,3
8075-IN-MH,16625-US-FL,3
2200-FR-,749-US-,3
9824-JP-40,16625-FR-IDF,3
3209-DE-NW,3352-ES-MD,3
37963-CN-BJ,209-US-MN,3
12389-RU-KYA,4780-TW-KHH,3
299-US-CA,7018-US-,3
749-US-,1136-NL-GE,3
4134-CN-,12217-US-GA,3
701-US-MD,38956-SE-C,3
6830-CH-ZH,10343-US-,3
9723-AU-NSW,4134-CN-,3
37130-ZA-MP,7922-US-FL,3
3303-CH-AG,3215-FR-,3
17676-JP-27,6772-CH-BL,3
749-US-,34038-RU-STA,3
17931-JP-13,7029-US-KY,3
213062-US-,36992-EG-,3
11257-CA-AB,749-US-,3
17676-JP-27,10349-US-LA,3
3786-KR-11,37963-CN-SH,3
749-US-,54600-US-,3
31399-DE-,1916-BR-PB,3
1267-IT-34,4713-JP-,3
9394-CN-,3209-DE-BW,3
1213-IE-M,17676-JP-14,3
3369-US-,749-US-,3
12322-FR-IDF,749-US-,3
4837-CN-,16625-FR-IDF,3
41960-NL-NH,749-US-,3
6167-US-FL,36992-EG-C,3
6327-CA-BC,9811-CN-,3
9304-HK-HCW,9394-CN-,3
7377-US-CA,7922-US-CO,3
200350-RU-MOW,749-US-,3
6713-MA-06,22773-US-VA,3
701-US-PA,16625-SG-,3
4134-CN-GD,19800-US-WA,3
803-CA-SK,26615-BR-RJ,3
20940-AU-VIC,4739-AU-NSW,3
17858-KR-11,1257-SE-M,3
6167-US-TX,3786-KR-,3
7018-US-,1221-AU-NSW,3
553-DE-BW,9916-TW-TPE,3
4782-TW-YUN,7922-US-WA,3
48092-RU-,749-US-,3
7922-US-PA,18419-TW-NWT,3
2637-US-GA,2907-JP-13,3
3352-ES-VC,2514-JP-13,3
6167-US-CA,7155-FR-IDF,3
5578-SK-BL,3352-ES-MD,3
36992-EG-,58507-AU-NSW,3
4249-GB-ENG,17676-JP-27,3
7018-US-CA,18124-JP-34,3
3352-ES-MD,13765-US-NE,3
4618-TH-,7018-US-TX,3
7018-US-TX,18124-JP-20,3
6830-PL-14,16625-IT-25,3
140903-CN-,6327-CA-AB,3
4847-CN-,5089-GB-ENG,3
683-US-,701-US-MD,3
38661-KR-,749-US-,3
6167-US-IL,3462-TW-KHH,3
16625-US-CA,2516-JP-13,3
2895-RU-,701-US-NJ,3
749-US-,150363-JP-,3
749-US-,8590-DE-,3
2857-DE-RP,17676-JP-14,3
6855-SK-NI,749-US-,3
17378-US-TX,9808-CN-,3
6461-US-TX,9394-CN-,3
7018-US-CA,328608-ZA-,3
1267-IT-62,37963-CN-GD,3
209-US-IA,4249-US-,3
4618-TH-,7018-US-FL,3
26615-BR-BA,9443-AU-VIC,3
2856-GB-ENG,8151-MX-CMX,3
749-US-,22773-US-LA,3
1136-NL-UT,20115-US-GA,3
3352-ES-VC,55410-IN-TN,3
1241-GR-B,4134-CN-,3
17506-JP-14,749-US-,3
22085-BR-SP,12389-RU-KEM,3
1103-NL-NH,4847-CN-,3
9394-CN-,5617-PL-14,3
7922-US-TX,9316-KR-,3
20940-JP-27,16625-US-IL,3
3352-ES-VC,4713-JP-,3
8075-US-AZ,4812-CN-SH,3
749-US-,24608-IT-34,3
749-US-,24608-IT-25,3
9316-KR-11,7018-US-TX,3
16625-DE-HE,17676-JP-13,3
10405-US-,17858-KR-41,3
3215-FR-,27425-US-KS,3
37645-AO-LUA,5650-US-CA,3
3265-NL-GE,12479-ES-MD,3
16625-US-NJ,7018-US-FL,3
36483-CA-,17676-JP-27,3
7922-US-IN,4713-JP-,3
766-ES-CL,2856-GB-ENG,3
55990-CN-,209-US-IA,3
37963-CN-BJ,4230-BR-SP,3
7018-US-TX,16625-US-GA,3
749-US-,37518-GB-ENG,3
28573-BR-SP,18403-VN-HN,3
1221-AU-QLD,4713-JP-,3
6503-MX-CMX,749-US-,3
12322-FR-IDF,9808-CN-,3
4766-KR-41,33363-US-FL,3
4134-CN-,33363-US-FL,3
4847-CN-,9930-MY-10,3
749-US-,5619-NO-,3
7011-US-WI,7922-US-MA,3
61592-BR-PE,7018-US-,3
7922-US-TX,3295-FR-IDF,3
8452-EG-ALX,18464-HK-,3
9790-NZ-CAN,9808-CN-,3
7925-US-WV,12389-RU-,3
749-US-,44477-CA-ON,3
5607-GB-ENG,24835-EG-C,3
43766-SA-02,22394-US-,3
46255-US-NC,4766-KR-11,3
6713-MA-06,37963-CN-BJ,3
3136-BR-SP,3356-US-TX,3
17506-JP-14,7018-US-CA,3
3329-GR-B,749-US-,3
24608-IT-25,7922-US-FL,3
12389-RU-KYA,7738-BR-RJ,3
749-US-,38794-TH-10,3
4837-CN-SD,4193-US-,3
37963-CN-GD,8075-US-AZ,3
3209-DE-HE,7018-US-FL,3
3602-CA-ON,749-US-,3
6167-US-IL,37693-TN-61,3
2202-FR-NAQ,7922-US-IL,3
3215-FR-ARA,4780-TW-NWT,3
4249-GB-ENG,26615-BR-GO,3
9600-JP-13,749-US-,3
3215-FR-IDF,17676-JP-14,3
13977-US-ME,749-US-,3
701-US-PA,24357-CN-,3
8167-BR-RS,4780-TW-,3
30036-US-IA,749-US-,3
30999-MU-PW,749-US-,3
20940-US-NJ,10430-US-WA,3
7922-US-IL,9919-TW-,3
44477-CH-BE,8075-US-AZ,3
2609-TN-,22394-US-,3
7738-BR-MG,12389-RU-NVS,3
7018-US-,4812-CN-,3
4837-CN-,56030-NZ-AUK,3
37963-CN-GD,9299-PH-40,3
16625-AU-NSW,3320-DE-NI,3
668-US-,2907-JP-13,3
18403-VN-HN,6167-US-IN,3
22394-US-,6805-DE-NW,3
4249-GB-ENG,35598-RU-MOW,3
8737-NL-ZH,7922-US-IL,3
5089-GB-ENG,10010-JP-22,3
7377-US-CA,3462-TW-KHH,3
4766-KR-11,17506-JP-13,3
749-US-,25512-CZ-42,3
4713-JP-,7029-US-NC,3
9316-KR-41,749-US-,3
7018-US-,6099-US-CA,3
224-NO-42,7018-US-FL,3
17676-JP-13,51262-CH-ZH,3
36884-MA-03,12479-ES-AN,3
25400-NO-30,749-US-,3
38456-AU-,7922-US-MA,3
3741-ZA-KZN,9808-CN-,3
2119-SE-M,6167-US-IN,3
12479-ES-VC,8470-RU-MOW,3
12389-RU-NVS,749-US-,3
37963-CN-BJ,9829-IN-KA,3
749-US-,39582-TR-,3
22773-US-OK,21928-US-,3
11814-CA-ON,749-US-,3
17421-TW-TAO,7922-US-CO,3
1853-AT-4,7922-US-IL,3
1136-NL-UT,7029-US-KY,3
209-US-FL,2501-JP-13,3
174-US-CA,16625-US-FL,3
17676-JP-13,13977-US-ME,3
9908-HK-HCW,749-US-,3
4249-GB-ENG,8075-IN-MH,3
328608-US-CA,701-US-PA,3
23570-KR-28,749-US-,3
9808-CN-,25441-IE-,3
7018-US-TX,3265-NL-FL,3
16625-FR-IDF,3786-KR-11,3
1221-AU-NSW,4713-JP-,3
18747-CO-DC,20115-US-TX,3
7018-US-CA,396465-US-CA,3
12389-RU-NVS,18881-BR-RS,3
4134-CN-GD,7011-US-WV,3
4739-AU-QLD,3356-US-TX,3
3320-DE-NW,1653-SE-,3
24835-EG-C,4249-US-,3
2607-SK-BL,7922-US-MI,3
23884-TH-,749-US-,3
8569-DE-,9808-CN-,3
37963-CN-GD,7029-US-KY,3
2018-ZA-,6167-US-IL,3
4249-GB-ENG,4804-AU-QLD,3
5466-IE-M,749-US-,3
55286-US-NY,749-US-,3
749-US-,12389-RU-SPE,3
12322-FR-IDF,6805-DE-BY,3
28573-BR-SP,4538-CN-,3
749-US-,4181-US-WI,3
327782-ZA-GP,4780-TW-TAO,3
33442-MY-07,749-US-,3
16625-US-NJ,7922-US-MA,3
9824-JP-40,749-US-,3
714-US-,28685-NL-ZH,3
701-US-NY,9674-TW-,3
7018-US-,3480-US-,3
7029-US-PA,749-US-,3
16625-US-TX,4837-CN-SD,3
22773-US-LA,25689-CA-ON,3
5588-HU-,7018-US-CA,3
749-US-,141774-MY-,3
24187-TH-,7922-US-TN,3
25789-US-CA,7018-US-FL,3
749-US-,60344-DE-NW,3
7922-US-CA,131965-JP-,3
14061-IN-KA,36992-EG-C,3
30999-MU-,4713-JP-,3
9293-HK-,15169-US-MO,3
24863-EG-C,17676-JP-27,3
7018-US-TX,328471-ZA-EC,3
9674-TW-KHH,4837-CN-SD,3
7922-US-MD,51964-GB-ENG,3
3369-US-TX,749-US-,3
16625-NL-NH,701-US-NJ,3
749-US-,19149-US-IA,3
3462-TW-TXG,3329-GR-B,3
22085-BR-SP,749-US-,3
2907-JP-,7922-US-PA,3
4713-JP-,11814-CA-ON,3
33771-KE-,3352-ES-CN,3
7922-US-IN,16625-US-FL,3
12741-PL-02,22773-US-OK,3
749-US-,9824-JP-13,3
9443-AU-VIC,749-US-,3
22773-US-CA,12479-ES-MD,3
8167-BR-GO,12389-RU-SPE,3
35725-RO-B,3292-DK-84,3
63949-SG-,4808-CN-BJ,3
21433-US-,22773-US-LA,3
4766-KR-,27960-AR-X,3
7018-US-FL,7011-US-WV,3
13940-US-CA,4134-CN-,3
3352-ES-VC,6128-US-NJ,3
7738-BR-MG,397353-US-AL,3
28573-BR-SP,9365-JP-14,3
7922-US-MI,1761-US-TX,3
9808-CN-,3215-FR-,3
22394-US-,14061-DE-HE,3
9808-CN-,134762-CN-,3
32475-US-,17676-JP-14,3
30722-IT-62,26615-BR-GO,3
52890-BR-PR,749-US-,3
37963-CN-ZJ,5650-US-CA,3
20343-US-CA,7922-US-TN,3
9506-SG-,7922-US-MI,3
3215-FR-ARA,17676-JP-27,3
5639-TT-POS,749-US-,3
1853-AT-4,17676-JP-13,3
3265-NL-,3462-TW-TNN,3
24835-EG-C,45899-VN-HN,3
3352-ES-MD,9824-JP-40,3
17858-KR-41,3549-CO-DC,3
9761-KR-11,4538-CN-,3
25400-NO-42,9808-CN-,3
7922-US-FL,44477-SE-AB,3
714-US-,18566-US-CA,3
6805-DE-BW,17676-JP-14,3
45543-VN-SG,37963-CN-SH,3
7922-US-PA,7377-US-CA,3
17858-KR-11,7545-AU-QLD,3
10013-JP-15,7922-US-TN,3
1147-NL-UT,209-US-AZ,3
24364-CN-SH,7922-US-MI,3
2119-NO-03,6167-US-IL,3
9070-BG-16,37963-CN-BJ,3
9808-CN-,8437-AT-6,3
4766-KR-,16625-US-CA,3
8708-RO-B,3215-FR-ARA,3
17858-KR-11,17676-JP-13,3
9808-CN-,4780-TW-,3
7155-FR-IDF,4808-CN-BJ,3
7922-US-FL,1853-AT-4,3
4766-KR-41,24357-CN-,3
5772-BR-,7713-ID-JT,3
20278-CA-,9808-CN-,3
73-US-WA,4134-CN-GD,3
5378-GB-ENG,4812-CN-SH,3
3215-FR-IDF,4766-KR-11,3
37963-CN-ZJ,209-US-UT,3
26615-BR-SP,36925-MA-04,3
44477-LK-1,7922-US-MI,3
749-US-,15808-KE-30,3
2200-FR-IDF,9808-CN-,3
16625-JP-13,3356-US-CA,3
2907-JP-13,18881-BR-BA,3
25454-MD-CU,7922-US-MI,3
749-US-,398721-CA-QC,3
749-US-,140265-CN-SC,3
7155-US-CA,4249-GB-ENG,3
9394-CN-,3352-ES-CT,3
6167-US-FL,26615-BR-RJ,3
7018-US-,28685-NL-UT,3
7922-US-IL,17858-KR-11,3
17858-KR-11,1257-SE-AB,3
22773-US-OK,6-CD-,3
7029-US-GA,7352-US-AZ,3
7029-US-PA,13156-PT-01,3
3215-FR-ARA,51964-DE-HE,3
4766-KR-,33873-DE-NW,3
32653-ZA-WC,749-US-,3
7018-US-FL,7557-KR-,3
17421-TW-NWT,22773-US-AZ,3
9506-SG-,4134-CN-,3
4780-TW-TAO,37963-CN-ZJ,3
46690-US-CT,209-US-CO,3
21853-CA-NB,749-US-,3
6167-US-IL,6697-BY-HR,3
36992-EG-,7155-IT-21,3
297-US-MD,749-US-,3
7713-ID-JT,17858-KR-11,3
7029-US-TX,1103-NL-NB,3
36992-EG-C,3215-FR-IDF,3
7018-US-CA,3634-US-TX,3
22773-US-OK,12479-ES-AN,3
4134-CN-GD,3136-AR-C,3
16509-US-,327934-TN-,3
58652-JP-,7018-US-,3
37148-NG-OY,749-US-,3
7922-US-PA,51964-DE-HE,3
10796-US-OH,9824-JP-11,3
28024-BO-L,22773-US-OK,3
3301-SE-M,7155-US-,3
8629-RU-,7018-US-FL,3
12389-RU-MUR,5432-BE-WAL,3
1759-FI-18,4780-TW-TXG,3
1680-IL-TA,16019-CZ-64,3
7018-US-,51964-SG-,3
58652-JP-,8075-IN-MH,3
16625-US-IL,7922-US-WA,3
4766-KR-,17506-JP-14,3
7922-US-MD,24134-CN-,3
63835-CN-HN,12479-ES-VC,3
38809-AU-VIC,7018-US-FL,3
9808-CN-,137-IT-25,3
7922-US-PA,203053-RO-B,3
7922-US-MD,22561-US-WI,3
22808-US-IL,7029-US-GA,3
21571-BR-RJ,9808-CN-,3
15169-US-MO,2907-JP-13,3
9908-HK-HCW,6167-US-IN,3
9824-JP-14,4847-CN-BJ,3
7018-US-FL,1741-FI-18,3
10704-US-NY,7018-US-CA,3
8167-BR-RS,4812-CN-,3
16625-US-NJ,1267-IT-75,3
9919-TW-TPE,7922-US-MI,3
4249-US-,15557-FR-IDF,3
6167-US-TX,7552-VN-HN,3
16625-NL-NH,7922-US-MA,3
34156-DE-HE,7922-US-MI,3
8075-IN-MH,25789-US-,3
36925-MA-06,18881-BR-RS,3
6619-KR-,37963-CN-BJ,3
32181-US-IL,749-US-,3
9318-KR-11,22561-US-,3
47684-RU-,17676-JP-27,3
749-US-,9201-SE-,3
7018-US-FL,1234-FI-,3
680-DE-SN,4249-GB-ENG,3
16625-GB-ENG,16509-US-,3
714-US-,3352-ES-VC,3
9829-IN-MH,37963-CN-GD,3
6167-US-FL,12389-RU-,3
9829-IN-MH,3215-FR-,3
137691-CN-HL,8075-IN-MH,3
7018-US-,224-NO-30,3
55013-US-MN,7922-US-GA,3
749-US-,6503-MX-NLE,3
22773-US-NV,766-ES-AN,3
31059-RU-,749-US-,3
3265-NL-FL,209-US-AZ,3
3320-DE-NW,17055-US-UT,3
9808-CN-,20115-US-AL,3
6713-MA-06,9299-PH-03,3
3917-NL-NH,7922-US-CA,3
4766-KR-11,44477-LK-1,3
6713-MA-06,17622-CN-,3
10695-US-,2860-PT-11,3
9674-TW-,2516-JP-13,3
137-IT-82,9808-CN-,3
36535-US-IL,749-US-,3
3265-NL-FL,4766-KR-,3
26615-BR-SP,12389-RU-ROS,3
7922-US-IL,16625-IT-25,3
2907-JP-,6713-MA-04,3
9808-CN-,2830-FR-,3
9808-CN-,21575-PE-LIM,3
28726-SE-C,7922-US-MD,3
7922-US-MD,9919-TW-NWT,3
12389-RU-,24139-CN-ZJ,3
4134-CN-GD,56828-NO-,3
7018-US-FL,1221-AU-VIC,3
15594-DE-,749-US-,3
21555-US-PA,749-US-,3
9824-JP-14,10967-US-CA,3
9316-KR-,7018-US-TX,3
749-US-,5742-US-IL,3
45780-AU-VIC,3561-US-,3
16978-US-CA,749-US-,3
3410-US-IA,5650-US-CA,3
10367-US-NH,749-US-,3
18881-BR-DF,4780-TW-TXG,3
23969-TH-10,209-US-CO,3
15962-SK-ZI,749-US-,3
6306-VE-A,3462-TW-TNN,3
31399-DE-,9070-BG-16,3
209-US-AZ,1221-AU-VIC,3
4538-CN-,52580-US-FL,3
749-US-,19816-US-OH,3
9908-HK-HCW,749-US-,3
9919-TW-NWT,16509-US-,3
5089-GB-ENG,9304-HK-HCW,3
8151-MX-CMX,4808-CN-BJ,3
4780-TW-,749-US-,3
7018-US-TX,131839-KR-,3
3265-NL-FL,7922-US-GA,3
16625-US-TX,1221-AU-QLD,3
4713-JP-,3215-FR-IDF,3
11188-US-CA,7018-US-CA,3
34984-TR-,3215-FR-ARA,3
41268-RU-TAM,749-US-,3
714-US-,9159-FR-IDF,3
62129-IE-L,749-US-,3
4181-US-TN,749-US-,3
7922-US-IN,205046-DE-NW,3
25255-AT-9,4134-CN-GD,3
54614-CA-ON,749-US-,3
1221-AU-VIC,209-US-OR,3
1942-FR-ARA,7922-US-TX,3
17853-KR-,749-US-,3
17676-JP-14,58507-AU-VIC,3
10846-US-,22773-US-VA,3
395064-CA-BC,4134-CN-,3
22773-US-NV,1221-AU-QLD,3
3215-FR-ARA,749-US-,3
7922-US-CA,44477-ES-MD,3
803-CA-SK,749-US-,3
7922-US-GA,8-US-TX,3
138982-CN-,7018-US-CA,3
37518-GB-ENG,749-US-,3
7922-US-PA,16625-US-CA,3
16625-US-WA,209-US-AZ,3
749-US-,18023-KR-,3
7922-US-CA,210542-US-,3
10013-JP-15,749-US-,3
749-US-,376-CA-QC,3
4782-TW-NWT,22773-US-VA,3
7018-US-TX,2675-CA-,3
22773-US-OK,6167-US-IL,3
58715-BD-C,16625-US-CA,3
4739-AU-NSW,16509-US-,3
749-US-,7155-US-,3
7922-US-PA,9292-SG-,3
3209-DE-HE,7018-US-,3
16625-US-VA,7018-US-CA,3
51964-DE-HE,7922-US-CO,3
9367-JP-11,4134-CN-GD,3
6167-US-CA,4812-CN-,3
8447-AT-9,4808-CN-BJ,3
7018-US-,16625-JP-13,3
132029-AU-ACT,4134-CN-,3
9411-TH-73,1221-AU-QLD,3
7922-US-MD,135887-AU-VIC,3
19527-AU-NSW,4812-CN-SH,3
17676-JP-27,376-CA-,3
7922-US-WA,394673-US-WI,3
9498-IN-,749-US-,3
19108-US-TX,37963-CN-SH,3
21928-US-,1103-NL-,3
6167-US-CA,53507-US-AL,3
9808-CN-,14061-IN-KA,3
8100-US-CA,749-US-,3
12389-RU-SPE,6167-US-CA,3
41701-FI-18,7922-US-GA,3
9808-CN-,6503-MX-MEX,3
749-US-,15108-US-NE,3
4134-CN-,43655-ES-MD,3
9919-TW-,17676-JP-13,3
3215-FR-,4766-KR-,3
4766-KR-41,21334-HU-PE,3
30722-IT-25,7018-US-TX,3
749-US-,8362-FR-NOR,3
44477-VN-HN,4837-CN-,3
39791-CZ-10,749-US-,3
1759-FI-18,749-US-,3
4538-CN-,16625-US-GA,3
20115-US-MO,11105-CA-BC,3
7922-US-MA,17858-KR-41,3
7018-US-,23724-CN-,3
749-US-,1411-US-VA,3
12479-ES-AN,9808-CN-,3
7029-US-GA,5432-BE-VLG,3
9808-CN-,8426-GB-ENG,3
9808-CN-,15557-FR-OCC,3
7018-US-FL,4847-CN-BJ,3
6128-US-NJ,41289-DE-,3
3320-DE-NI,63004-CA-,3
17676-JP-27,17523-JP-13,3
9394-CN-,14962-US-,3
137694-CN-,749-US-,3
20115-US-GA,4812-CN-,3
328266-ZA-WC,17676-JP-27,3
17676-JP-13,33383-AU-NSW,3
7018-US-CA,2936-US-,3
7552-VN-HN,21928-US-,3
8151-MX-MEX,23724-CN-,3
749-US-,7377-US-CA,3
7018-US-CA,42848-GB-,3
1770-US-TX,749-US-,3
15169-US-MO,41729-NO-50,3
4010-US-VA,749-US-,3
8151-MX-VER,9808-CN-,3
18881-BR-MG,2856-GB-ENG,3
7922-US-MD,9595-JP-11,3
140903-CN-HE,9808-CN-,3
32906-US-,8151-MX-MEX,3
16625-US-NJ,7922-US-WA,3
20940-SG-,51964-IE-,3
9159-FR-IDF,20940-JP-27,3
52368-CL-ML,749-US-,3
17676-JP-27,9316-KR-11,3
22773-US-CA,9605-JP-,3
7155-FR-IDF,23969-TH-10,3
16625-AU-NSW,1764-AT-3,3
27983-AR-B,749-US-,3
749-US-,58323-DE-,3
9808-CN-,15557-FR-NAQ,3
37963-CN-GD,19108-US-TX,3
749-US-,327934-TN-,3
4780-TW-TXG,12389-RU-,3
36924-BF-03,749-US-,3
8918-IE-,4538-CN-,3
4808-CN-BJ,6167-US-FL,3
6306-VE-A,17676-JP-14,3
749-US-,5619-NO-03,3
1729-SE-AB,7922-US-IN,3
32234-US-OH,7922-US-TX,3
1267-IT-34,6167-US-IL,3
39263-ES-CT,7922-US-CO,3
9506-SG-,7922-US-WA,3
749-US-,11686-US-IN,3
5056-US-IA,749-US-,3
17506-JP-14,7552-VN-SG,3
44180-DE-NI,37963-CN-ZJ,3
4812-CN-,28573-BR-SP,3
749-US-,18081-JP-28,3
10846-US-IA,749-US-,3
749-US-,1761-US-TX,3
7922-US-WA,13325-US-,3
393249-CA-BC,174-GB-ENG,3
7018-US-,11489-CA-QC,3
7922-US-PA,4249-US-,3
6713-MA-06,17622-CN-GD,3
2675-CA-BC,8075-IN-MH,3
224-NO-03,7552-VN-HN,3
9824-JP-12,1136-NL-ZH,3
749-US-,13977-US-NH,3
8100-US-CA,9808-CN-,3
31898-US-VA,9808-CN-,3
3215-FR-,3301-SE-O,3
749-US-,8437-AT-3,3
200780-FR-IDF,749-US-,3
7922-US-CA,683-US-,3
22394-US-,5410-FR-ARA,3
22773-US-NV,1136-NL-NB,3
3352-ES-MD,3215-FR-ARA,3
209-US-CO,16625-US-IL,3
749-US-,4847-CN-,3
209-US-MN,9812-CN-,3
749-US-,10849-US-TX,3
1103-NL-ZH,9808-CN-,3
